term,estimate,std.error,statistic,p.value,coef.type,sample_label,sample_label_es,n_participants,boot_id,model_type,model_label,formula,term_label,tipo_termino,is_significant
macro_archetype_5G4_HomoEconomicus:z_PHYSIOLOGICAL,-0.06309935363176897,0.021468612190568618,-2.9391445088140893,0.0032911958238116775,location,bootstrap,bootstrap sintético,1000,5,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G4 HomoEconomicus x Dimensión: Materialidad,Interacción,TRUE
macro_archetype_5G5_Uninterested:z_PHYSIOLOGICAL,-0.20556337100091943,0.018858264226884507,-10.900439644273648,1.1470171980686877e-27,location,bootstrap,bootstrap sintético,1000,5,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G5 Uninterested x Dimensión: Materialidad,Interacción,TRUE
macro_archetype_5G2_EarlyAdopter_Influencer:z_FINANCIAL,0.18031013349144406,0.02065139725809546,8.731134810781944,2.521299351194315e-18,location,bootstrap,bootstrap sintético,1000,5,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Seguridad financiera,Interacción,TRUE
macro_archetype_5G3_Fearful_Careful:z_FINANCIAL,0.06982703675061207,0.02128921380513116,3.2799255712196493,0.001038344756995929,location,bootstrap,bootstrap sintético,1000,5,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G3 Fearful Careful x Dimensión: Seguridad financiera,Interacción,TRUE
macro_archetype_5G4_HomoEconomicus:z_FINANCIAL,-0.092098393933843975,0.025847931635115357,-3.563085636172333,3.66521045721304e-4,location,bootstrap,bootstrap sintético,1000,5,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G4 HomoEconomicus x Dimensión: Seguridad financiera,Interacción,TRUE
macro_archetype_5G5_Uninterested:z_FINANCIAL,0.09442676671457165,0.03723896581949554,2.535697880877692,0.01122235053769196,location,bootstrap,bootstrap sintético,1000,5,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G5 Uninterested x Dimensión: Seguridad financiera,Interacción,TRUE
macro_archetype_5G2_EarlyAdopter_Influencer:z_AUTONOMY,-0.02564678510097889,0.0175615345861721,-1.4603954440959328,0.1441814241837303,location,bootstrap,bootstrap sintético,1000,5,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Autonomía,Interacción,FALSE
macro_archetype_5G3_Fearful_Careful:z_AUTONOMY,-0.028919138222430307,0.018561888153257468,-1.5579847256732458,0.11923686898439238,location,bootstrap,bootstrap sintético,1000,5,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G3 Fearful Careful x Dimensión: Autonomía,Interacción,FALSE
macro_archetype_5G4_HomoEconomicus:z_AUTONOMY,-0.018617785410700114,0.02542270226920121,-0.7323291290420754,0.4639677041739132,location,bootstrap,bootstrap sintético,1000,5,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G4 HomoEconomicus x Dimensión: Autonomía,Interacción,FALSE
macro_archetype_5G5_Uninterested:z_AUTONOMY,-0.10746352444542709,0.031371727698116456,-3.4254895197206228,6.136926098719917e-4,location,bootstrap,bootstrap sintético,1000,5,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G5 Uninterested x Dimensión: Autonomía,Interacción,TRUE
macro_archetype_5G2_EarlyAdopter_Influencer:z_MEANING,0.011102413794135877,0.019136805207517482,0.580160255264266,0.561806553097866,location,bootstrap,bootstrap sintético,1000,5,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Significado,Interacción,FALSE
macro_archetype_5G3_Fearful_Careful:z_MEANING,-0.13448973362105304,0.022590976475436696,-5.953250129195811,2.628690702603459e-9,location,bootstrap,bootstrap sintético,1000,5,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G3 Fearful Careful x Dimensión: Significado,Interacción,TRUE
macro_archetype_5G4_HomoEconomicus:z_MEANING,-0.12280371218621702,0.029421554718261154,-4.1739368759461275,2.993807382289508e-5,location,bootstrap,bootstrap sintético,1000,5,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G4 HomoEconomicus x Dimensión: Significado,Interacción,TRUE
macro_archetype_5G5_Uninterested:z_MEANING,-0.03000800133250556,0.03712850385560336,-0.8082200524214448,0.4189639161629394,location,bootstrap,bootstrap sintético,1000,5,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G5 Uninterested x Dimensión: Significado,Interacción,FALSE
Knowledge|Considering,10.059622088565579,1.355734778463101,7.4200516563936265,1.170746636527114e-13,intercept,bootstrap,bootstrap sintético,1000,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Knowledge|Considering,Umbral de etapa,TRUE
Considering|Done,15.28324551899175,1.420318247938245,10.760437346472973,5.2918423349143665e-27,intercept,bootstrap,bootstrap sintético,1000,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Considering|Done,Umbral de etapa,TRUE
macro_archetype_5G2_EarlyAdopter_Influencer,12.296822632427078,1.8390031150769481,6.686678522517104,2.282926142509214e-11,location,bootstrap,bootstrap sintético,1000,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer,Arquetipo,TRUE
macro_archetype_5G3_Fearful_Careful,18.799789017332625,2.0386857847022815,9.22152357092049,2.929082658140831e-20,location,bootstrap,bootstrap sintético,1000,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G3 Fearful Careful,Arquetipo,TRUE
macro_archetype_5G4_HomoEconomicus,14.11053802597008,2.491951491215175,5.662444905413956,1.492312977543433e-8,location,bootstrap,bootstrap sintético,1000,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G4 HomoEconomicus,Arquetipo,TRUE
macro_archetype_5G5_Uninterested,9.920806422364858,3.0853358934489004,3.2154704592876664,0.001302308977848125,location,bootstrap,bootstrap sintético,1000,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G5 Uninterested,Arquetipo,TRUE
z_FINANCIAL,-0.10901944258622148,0.01657788428144775,-6.576197585612582,4.826311211203406e-11,location,bootstrap,bootstrap sintético,1000,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Dimensión: Seguridad financiera,Dimensión,TRUE
z_SECURITY,-0.1032783240756104,0.01691423245518958,-6.106001224071083,1.0215822426360686e-9,location,bootstrap,bootstrap sintético,1000,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Dimensión: Seguridad,Dimensión,TRUE
z_COMPETENCE,0.002666787680930404,0.01504789725350813,0.17721995545315763,0.8593356215679183,location,bootstrap,bootstrap sintético,1000,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Dimensión: Competencia,Dimensión,FALSE
z_AUTONOMY,0.24649354180397948,0.01582155754008352,15.579600249817014,1.0017926090051477e-54,location,bootstrap,bootstrap sintético,1000,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Dimensión: Autonomía,Dimensión,TRUE
z_PHYSIOLOGICAL,0.050611013418649674,0.012686105541289508,3.989483869098034,6.621722196123189e-5,location,bootstrap,bootstrap sintético,1000,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Dimensión: Materialidad,Dimensión,TRUE
z_RELATEDNESS,-0.013342169674849505,0.01921567892695341,-0.6943376669421104,0.4874704743441982,location,bootstrap,bootstrap sintético,1000,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Dimensión: Vinculación,Dimensión,FALSE
z_STIMULATION,-0.025642377784943056,0.015836206395803663,-1.6192247779580513,0.10539890861667706,location,bootstrap,bootstrap sintético,1000,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Dimensión: Estímulo,Dimensión,FALSE
z_POPULARITY,0.03589528837317676,0.013243563231886999,2.7103950609568876,0.006720311032211355,location,bootstrap,bootstrap sintético,1000,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Dimensión: Popularidad,Dimensión,TRUE
z_MEANING,0.12693944577291305,0.0168517235682814,7.532727750877698,4.969114848902588e-14,location,bootstrap,bootstrap sintético,1000,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Dimensión: Significado,Dimensión,TRUE
macro_archetype_5G2_EarlyAdopter_Influencer:z_FINANCIAL,0.22945236890672457,0.022651577721649326,10.129641816844602,4.081417438020176e-24,location,bootstrap,bootstrap sintético,1000,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Seguridad financiera,Interacción,TRUE
macro_archetype_5G3_Fearful_Careful:z_FINANCIAL,0.10320167325524691,0.02371211105028573,4.352276903409801,1.3473094478479424e-5,location,bootstrap,bootstrap sintético,1000,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G3 Fearful Careful x Dimensión: Seguridad financiera,Interacción,TRUE
macro_archetype_5G4_HomoEconomicus:z_FINANCIAL,-0.08255434398041739,0.027211699471407336,-3.0337812626205607,0.002415094682340582,location,bootstrap,bootstrap sintético,1000,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G4 HomoEconomicus x Dimensión: Seguridad financiera,Interacción,TRUE
macro_archetype_5G5_Uninterested:z_FINANCIAL,0.1046106864842551,0.04124884521657513,2.536087639181208,0.01120986764092206,location,bootstrap,bootstrap sintético,1000,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G5 Uninterested x Dimensión: Seguridad financiera,Interacción,TRUE
macro_archetype_5G2_EarlyAdopter_Influencer:z_SECURITY,-0.03645520007009728,0.022785019399262276,-1.5999635300410415,0.10960667419174543,location,bootstrap,bootstrap sintético,1000,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Seguridad,Interacción,FALSE
macro_archetype_5G3_Fearful_Careful:z_SECURITY,-0.10298356696016957,0.023458796119448153,-4.389976639713094,1.1336283830911863e-5,location,bootstrap,bootstrap sintético,1000,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G3 Fearful Careful x Dimensión: Seguridad,Interacción,TRUE
macro_archetype_5G4_HomoEconomicus:z_SECURITY,0.028149085329276013,0.027530621024082606,1.0224645969537847,0.3065610605268898,location,bootstrap,bootstrap sintético,1000,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G4 HomoEconomicus x Dimensión: Seguridad,Interacción,FALSE
macro_archetype_5G5_Uninterested:z_SECURITY,0.011523667328415758,0.04308772679265273,0.26744663007798225,0.7891253008916799,location,bootstrap,bootstrap sintético,1000,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G5 Uninterested x Dimensión: Seguridad,Interacción,FALSE
macro_archetype_5G2_EarlyAdopter_Influencer:z_COMPETENCE,-0.14528558525255503,0.023083504362843153,-6.293913738956249,3.095598944995346e-10,location,bootstrap,bootstrap sintético,1000,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Competencia,Interacción,TRUE
