"pattern","freq","best_archetype_within_K","best_dist_within_K","best_sim_jaccard_within_K"
"pattern_99026",1,"Fearful",8,0.5
"pattern_99027",1,"Careful",10,0.5
"pattern_99028",1,"Careful",8,0.578947368421053
"pattern_99029",1,"Fearful",6,0.647058823529412
"pattern_99030",1,"Homo.Economicus",8,0.578947368421053
"pattern_99031",1,"Fearful",10,0.333333333333333
"pattern_99032",1,"Stubborn",10,0.411764705882353
"pattern_99033",1,"Fearful",6,0.666666666666667
"pattern_99034",1,"Careful",8,0.578947368421053
"pattern_99035",1,"Homo.Economicus",10,0.444444444444444
"pattern_99036",1,"Homo.Economicus",8,0.578947368421053
"pattern_99037",1,"Careful",8,0.578947368421053
"pattern_99038",1,"Homo.Economicus",11,0.388888888888889
"pattern_99039",1,"Careful",8,0.578947368421053
"pattern_99040",1,"Careful",10,0.5
"pattern_99041",1,"Careful",10,0.5
"pattern_99042",1,"Careful",10,0.5
"pattern_99043",1,"Homo.Economicus",16,0.272727272727273
"pattern_99044",1,"Fearful",9,0.470588235294118
"pattern_99045",1,"Careful",10,0.5
"pattern_99046",1,"Homo.Economicus",11,0.45
"pattern_99047",1,"Homo.Economicus",5,0.705882352941177
"pattern_99048",1,"Homo.Economicus",10,0.5
"pattern_99049",1,"Careful",10,0.5
"pattern_99050",1,"Careful",6,0.666666666666667
"pattern_99051",1,"Careful",8,0.578947368421053
"pattern_99052",1,"Stubborn",10,0.5
"pattern_99053",1,"Fearful",15,0.285714285714286
"pattern_99054",1,"Homo.Economicus",13,0.35
"pattern_99055",1,"Stubborn",10,0.5
"pattern_99056",1,"Fearful",13,0.235294117647059
"pattern_99057",1,"Fearful",10,0.5
"pattern_99058",1,"Homo.Economicus",12,0.4
"pattern_99059",1,"Careful",10,0.5
"pattern_99060",1,"Careful",10,0.444444444444444
"pattern_99061",1,"Careful",8,0.578947368421053
"pattern_99062",1,"Stubborn",6,0.666666666666667
"pattern_99064",1,"Fearful",16,0.0588235294117647
"pattern_99065",1,"Careful",5,0.705882352941177
"pattern_99066",1,"Fearful",7,0.5625
"pattern_99067",1,"Homo.Economicus",8,0.578947368421053
"pattern_99068",1,"Careful",10,0.5
"pattern_99069",1,"Careful",12,0.428571428571429
"pattern_99070",1,"Stubborn",10,0.5
"pattern_99071",1,"Fearful",7,0.588235294117647
"pattern_99072",1,"Stubborn",6,0.625
"pattern_99073",1,"Careful",10,0.5
"pattern_99074",1,"Careful",12,0.428571428571429
"pattern_99075",1,"Fearful",8,0.578947368421053
"pattern_99076",1,"Stubborn",8,0.578947368421053
"pattern_99077",1,"Stubborn",12,0.428571428571429
"pattern_99079",1,"Stubborn",9,0.526315789473684
"pattern_99080",1,"Homo.Economicus",6,0.666666666666667
"pattern_99081",1,"Homo.Economicus",7,0.611111111111111
"pattern_99082",1,"Stubborn",8,0.578947368421053
"pattern_99083",1,"Fearful",18,0.25
"pattern_99084",1,"Fearful",9,0.470588235294118
"pattern_99085",1,"Homo.Economicus",10,0.5
"pattern_99086",1,"Careful",12,0.428571428571429
"pattern_99087",1,"Homo.Economicus",7,0.611111111111111
"pattern_99088",1,"Careful",8,0.578947368421053
"pattern_99089",1,"Fearful",17,0.227272727272727
"pattern_99091",1,"Homo.Economicus",9,0.5
"pattern_99092",1,"Careful",6,0.666666666666667
"pattern_99093",1,"Fearful",14,0.125
"pattern_99094",1,"Careful",14,0.363636363636364
"pattern_99095",1,"Careful",10,0.5
"pattern_99096",1,"Careful",8,0.578947368421053
"pattern_99097",1,"Fearful",16,0.238095238095238
"pattern_99098",1,"Fearful",7,0.588235294117647
"pattern_99099",1,"Fearful",8,0.555555555555556
"pattern_99101",1,"Homo.Economicus",12,0.368421052631579
"pattern_99102",1,"Careful",10,0.5
"pattern_99104",1,"Careful",12,0.428571428571429
"pattern_99106",1,"Careful",10,0.5
"pattern_99107",1,"Fearful",12,0.368421052631579
"pattern_99108",1,"Fearful",8,0.529411764705882
"pattern_99109",1,"Careful",6,0.666666666666667
"pattern_99111",1,"Homo.Economicus",4,0.733333333333333
"pattern_99112",1,"Stubborn",10,0.5
"pattern_99113",1,"Careful",7,0.5625
"pattern_99114",1,"Stubborn",8,0.578947368421053
"pattern_99115",1,"Careful",10,0.5
"pattern_99116",1,"Stubborn",9,0.526315789473684
"pattern_99117",1,"Careful",8,0.578947368421053
"pattern_99118",1,"Fearful",9,0.526315789473684
"pattern_99119",1,"Careful",8,0.578947368421053
"pattern_99120",1,"Stubborn",7,0.611111111111111
"pattern_99121",1,"Homo.Economicus",18,0.217391304347826
"pattern_99122",1,"Stubborn",12,0.428571428571429
"pattern_99123",1,"Fearful",8,0.578947368421053
"pattern_99124",1,"Fearful",12,0.428571428571429
"pattern_99125",1,"Stubborn",12,0.428571428571429
"pattern_99126",1,"Careful",12,0.428571428571429
"pattern_99127",1,"Careful",8,0.578947368421053
"pattern_99128",1,"Stubborn",6,0.666666666666667
"pattern_99129",1,"Careful",8,0.578947368421053
"pattern_99130",1,"Fearful",9,0.5
"pattern_99131",1,"Careful",12,0.428571428571429
"pattern_99132",1,"Fearful",12,0.333333333333333
"pattern_99133",1,"Careful",10,0.5
"pattern_99135",1,"Careful",10,0.5
"pattern_99136",1,"Careful",10,0.5
"pattern_99137",1,"Fearful",9,0.526315789473684
"pattern_99138",1,"Stubborn",12,0.428571428571429
"pattern_99139",1,"Fearful",16,0.272727272727273
"pattern_99140",1,"Homo.Economicus",12,0.4
"pattern_99141",1,"Fearful",8,0.578947368421053
"pattern_99142",1,"Careful",10,0.473684210526316
"pattern_99143",1,"Fearful",8,0.529411764705882
"pattern_99144",1,"Careful",6,0.666666666666667
"pattern_99145",1,"Fearful",9,0.5
"pattern_99146",1,"Fearful",9,0.470588235294118
"pattern_99147",1,"Fearful",7,0.588235294117647
"pattern_99148",1,"Fearful",16,0.111111111111111
"pattern_99149",1,"Fearful",8,0.555555555555556
"pattern_99150",1,"Careful",13,0.380952380952381
"pattern_99151",1,"Fearful",9,0.470588235294118
"pattern_99152",1,"Careful",10,0.5
"pattern_99153",1,"Fearful",6,0.625
"pattern_99154",1,"Careful",7,0.5625
"pattern_99155",1,"Fearful",8,0.5
"pattern_99156",1,"Stubborn",12,0.25
"pattern_99157",1,"Careful",6,0.666666666666667
"pattern_99158",1,"Homo.Economicus",9,0.5
"pattern_99159",1,"Stubborn",10,0.5
"pattern_99160",1,"Careful",12,0.428571428571429
"pattern_99161",1,"Homo.Economicus",12,0.333333333333333
"pattern_99162",1,"Stubborn",10,0.5
"pattern_99163",1,"Fearful",13,0.35
"pattern_99166",1,"Fearful",8,0.578947368421053
"pattern_99167",1,"Careful",8,0.578947368421053
"pattern_99168",1,"Stubborn",10,0.5
"pattern_99169",1,"Careful",12,0.428571428571429
"pattern_99170",1,"Careful",8,0.578947368421053
"pattern_99172",1,"Fearful",7,0.588235294117647
"pattern_99173",1,"Fearful",8,0.578947368421053
"pattern_99174",1,"Homo.Economicus",7,0.588235294117647
"pattern_99175",1,"Homo.Economicus",7,0.611111111111111
"pattern_99176",1,"Stubborn",12,0.428571428571429
"pattern_99177",1,"Fearful",10,0.473684210526316
"pattern_99178",1,"Homo.Economicus",14,0.363636363636364
"pattern_99180",1,"Careful",8,0.578947368421053
"pattern_99181",1,"Careful",12,0.428571428571429
"pattern_99183",1,"Homo.Economicus",18,0.25
"pattern_99184",1,"Careful",6,0.625
"pattern_99185",1,"Careful",8,0.578947368421053
"pattern_99186",1,"Stubborn",8,0.578947368421053
"pattern_99187",1,"Careful",7,0.5625
"pattern_99188",1,"Fearful",7,0.588235294117647
"pattern_99189",1,"Fearful",14,0.363636363636364
"pattern_99190",1,"Homo.Economicus",6,0.666666666666667
"pattern_99191",1,"Homo.Economicus",8,0.529411764705882
"pattern_99192",1,"Careful",6,0.647058823529412
"pattern_99193",1,"Fearful",12,0.428571428571429
"pattern_99194",1,"Stubborn",9,0.470588235294118
"pattern_99195",1,"Homo.Economicus",7,0.5625
"pattern_99196",1,"Stubborn",10,0.5
"pattern_99197",1,"Careful",8,0.578947368421053
"pattern_99198",1,"Homo.Economicus",5,0.705882352941177
"pattern_99199",1,"Careful",12,0.428571428571429
"pattern_99201",1,"Stubborn",12,0.428571428571429
"pattern_99202",1,"Careful",8,0.578947368421053
"pattern_99203",1,"Homo.Economicus",6,0.666666666666667
"pattern_99204",1,"Fearful",10,0.5
"pattern_99205",1,"Stubborn",10,0.5
"pattern_99206",1,"Stubborn",12,0.428571428571429
"pattern_99207",1,"Careful",8,0.578947368421053
"pattern_99208",1,"Fearful",9,0.470588235294118
"pattern_99209",1,"Homo.Economicus",14,0.333333333333333
"pattern_99210",1,"Stubborn",10,0.5
"pattern_99211",1,"Fearful",12,0.428571428571429
"pattern_99213",1,"Careful",8,0.578947368421053
"pattern_99214",1,"Stubborn",10,0.5
"pattern_99215",1,"Careful",10,0.5
"pattern_99216",1,"Stubborn",7,0.5625
"pattern_99217",1,"Fearful",14,0.222222222222222
"pattern_99218",1,"Careful",8,0.578947368421053
"pattern_99219",1,"Stubborn",8,0.5
"pattern_99220",1,"Careful",10,0.5
"pattern_99221",1,"Homo.Economicus",7,0.611111111111111
"pattern_99222",1,"Careful",10,0.5
"pattern_99223",1,"Stubborn",8,0.578947368421053
"pattern_99224",1,"Careful",12,0.428571428571429
"pattern_99225",1,"Fearful",10,0.411764705882353
"pattern_99226",1,"Careful",10,0.5
"pattern_99227",1,"Homo.Economicus",11,0.352941176470588
"pattern_99229",1,"Stubborn",8,0.578947368421053
"pattern_99230",1,"Careful",10,0.5
"pattern_99231",1,"Stubborn",14,0.363636363636364
"pattern_99232",1,"Careful",8,0.578947368421053
"pattern_99233",1,"Careful",5,0.6875
"pattern_99234",1,"Fearful",11,0.421052631578947
"pattern_99235",1,"Fearful",8,0.578947368421053
"pattern_99236",1,"Stubborn",12,0.428571428571429
"pattern_99237",1,"Fearful",14,0.222222222222222
"pattern_99238",1,"Homo.Economicus",9,0.5
"pattern_99239",1,"Stubborn",6,0.647058823529412
"pattern_99240",1,"Stubborn",10,0.5
"pattern_99241",1,"Careful",10,0.5
"pattern_99242",1,"Homo.Economicus",9,0.526315789473684
"pattern_99243",1,"Careful",12,0.428571428571429
"pattern_99244",1,"Fearful",14,0.363636363636364
"pattern_99245",1,"Careful",10,0.5
"pattern_99247",1,"Stubborn",7,0.588235294117647
"pattern_99248",1,"Fearful",6,0.666666666666667
"pattern_99249",1,"Stubborn",12,0.428571428571429
"pattern_99250",1,"Stubborn",7,0.588235294117647
"pattern_99251",1,"Fearful",6,0.666666666666667
"pattern_99252",1,"Fearful",14,0.263157894736842
"pattern_99253",1,"Careful",12,0.428571428571429
"pattern_99255",1,"Careful",6,0.666666666666667
"pattern_99257",1,"Fearful",11,0.421052631578947
"pattern_99258",1,"Careful",8,0.529411764705882
"pattern_99259",1,"Stubborn",8,0.529411764705882
"pattern_99260",1,"Homo.Economicus",8,0.529411764705882
"pattern_99261",1,"Fearful",12,0.428571428571429
"pattern_99262",1,"Careful",6,0.666666666666667
"pattern_99263",1,"Homo.Economicus",10,0.5
"pattern_99264",1,"Stubborn",12,0.428571428571429
"pattern_99266",1,"Careful",10,0.5
"pattern_99267",1,"Homo.Economicus",14,0.363636363636364
"pattern_99268",1,"Careful",10,0.5
"pattern_99269",1,"Careful",10,0.5
"pattern_99270",1,"Fearful",12,0.428571428571429
"pattern_99271",1,"Stubborn",8,0.529411764705882
"pattern_99272",1,"Fearful",10,0.473684210526316
"pattern_99273",1,"Careful",8,0.578947368421053
"pattern_99274",1,"Fearful",13,0.31578947368421
"pattern_99276",1,"Homo.Economicus",4,0.764705882352941
"pattern_99277",1,"Careful",12,0.428571428571429
"pattern_99278",1,"Careful",8,0.578947368421053
"pattern_99279",1,"Careful",6,0.666666666666667
"pattern_99280",1,"Careful",10,0.5
"pattern_99281",1,"Homo.Economicus",12,0.428571428571429
"pattern_99282",1,"Careful",9,0.5
"pattern_99283",1,"Fearful",12,0.368421052631579
"pattern_99284",1,"Fearful",8,0.578947368421053
"pattern_99285",1,"Careful",12,0.428571428571429
"pattern_99286",1,"Stubborn",10,0.5
"pattern_99287",1,"Stubborn",14,0.222222222222222
"pattern_99288",1,"Stubborn",10,0.5
"pattern_99289",1,"Fearful",6,0.666666666666667
"pattern_99290",1,"Careful",7,0.611111111111111
"pattern_99291",1,"Fearful",11,0.421052631578947
"pattern_99292",1,"Careful",8,0.578947368421053
"pattern_99293",1,"Careful",8,0.578947368421053
"pattern_99294",1,"Fearful",12,0.428571428571429
"pattern_99295",1,"Careful",8,0.578947368421053
"pattern_99296",1,"Careful",9,0.4375
"pattern_99298",1,"Stubborn",10,0.5
"pattern_99299",1,"Stubborn",10,0.5
"pattern_99300",1,"Stubborn",14,0.363636363636364
"pattern_99301",1,"Careful",6,0.666666666666667
"pattern_99302",1,"Fearful",14,0.363636363636364
"pattern_99303",1,"Fearful",8,0.555555555555556
"pattern_99304",1,"Careful",10,0.5
"pattern_99305",1,"Fearful",10,0.5
"pattern_99306",1,"Careful",10,0.5
"pattern_99307",1,"Homo.Economicus",15,0.166666666666667
"pattern_99309",1,"Fearful",12,0.428571428571429
"pattern_99310",1,"Homo.Economicus",16,0.2
"pattern_99311",1,"Stubborn",6,0.666666666666667
"pattern_99312",1,"Careful",5,0.6875
"pattern_99313",1,"Careful",10,0.5
"pattern_99314",1,"Careful",10,0.5
"pattern_99315",1,"Fearful",10,0.444444444444444
"pattern_99316",1,"Homo.Economicus",15,0.318181818181818
"pattern_99317",1,"Careful",6,0.666666666666667
"pattern_99318",1,"Careful",12,0.428571428571429
"pattern_99319",1,"Fearful",8,0.555555555555556
"pattern_99320",1,"Careful",10,0.5
"pattern_99321",1,"Stubborn",12,0.428571428571429
"pattern_99322",1,"Fearful",10,0.5
"pattern_99323",1,"Stubborn",6,0.625
"pattern_99324",1,"Homo.Economicus",7,0.611111111111111
"pattern_99325",1,"Homo.Economicus",7,0.588235294117647
"pattern_99326",1,"Stubborn",12,0.428571428571429
"pattern_99327",1,"Careful",10,0.5
"pattern_99328",1,"Stubborn",14,0.363636363636364
"pattern_99329",1,"Fearful",5,0.705882352941177
"pattern_99330",1,"Fearful",14,0.3
"pattern_99331",1,"Careful",12,0.428571428571429
"pattern_99332",1,"Careful",10,0.5
"pattern_99333",1,"Careful",7,0.5625
"pattern_99334",1,"Stubborn",7,0.588235294117647
"pattern_99335",1,"Homo.Economicus",8,0.555555555555556
"pattern_99336",1,"Stubborn",8,0.578947368421053
"pattern_99337",1,"Careful",12,0.428571428571429
"pattern_99338",1,"Careful",12,0.428571428571429
"pattern_99339",1,"Careful",12,0.428571428571429
"pattern_99340",1,"Fearful",14,0.363636363636364
"pattern_99341",1,"Homo.Economicus",8,0.578947368421053
"pattern_99342",1,"Homo.Economicus",8,0.578947368421053
"pattern_99343",1,"Fearful",12,0.294117647058824
"pattern_99344",1,"Homo.Economicus",12,0.4
"pattern_99345",1,"Careful",8,0.578947368421053
"pattern_99346",1,"Stubborn",8,0.529411764705882
"pattern_99347",1,"Fearful",10,0.5
"pattern_99348",1,"Careful",16,0.304347826086957
"pattern_99349",1,"Fearful",11,0.388888888888889
"pattern_99350",1,"Careful",10,0.5
"pattern_99351",1,"Fearful",5,0.6875
"pattern_99352",1,"Careful",6,0.666666666666667
"pattern_99353",1,"Stubborn",12,0.428571428571429
"pattern_99354",1,"Careful",10,0.5
"pattern_99355",1,"Fearful",10,0.444444444444444
"pattern_99356",1,"Careful",13,0.380952380952381
"pattern_99357",1,"Homo.Economicus",12,0.25
"pattern_99358",1,"Fearful",8,0.529411764705882
"pattern_99359",1,"Fearful",9,0.470588235294118
"pattern_99360",1,"Fearful",16,0.304347826086957
"pattern_99361",1,"Stubborn",8,0.578947368421053
"pattern_99362",1,"Careful",12,0.428571428571429
"pattern_99363",1,"Homo.Economicus",14,0.3
"pattern_99364",1,"Stubborn",9,0.526315789473684
"pattern_99365",1,"Fearful",4,0.764705882352941
"pattern_99366",1,"Careful",6,0.666666666666667
"pattern_99367",1,"Homo.Economicus",9,0.4
"pattern_99368",1,"Careful",8,0.578947368421053
"pattern_99369",1,"Careful",8,0.578947368421053
"pattern_99370",1,"Stubborn",14,0.363636363636364
"pattern_99371",1,"Careful",4,0.764705882352941
"pattern_99372",1,"Careful",8,0.578947368421053
"pattern_99373",1,"Careful",7,0.611111111111111
"pattern_99374",1,"Stubborn",10,0.5
"pattern_99375",1,"Careful",8,0.578947368421053
"pattern_99376",1,"Fearful",14,0.363636363636364
"pattern_99377",1,"Fearful",10,0.444444444444444
"pattern_99378",1,"Fearful",10,0.5
"pattern_99379",1,"Fearful",14,0.363636363636364
"pattern_99380",1,"Fearful",7,0.611111111111111
"pattern_99381",1,"Careful",8,0.578947368421053
"pattern_99382",1,"Stubborn",8,0.578947368421053
"pattern_99383",1,"Fearful",7,0.611111111111111
"pattern_99385",1,"Fearful",8,0.5
"pattern_99386",1,"Fearful",11,0.421052631578947
"pattern_99387",1,"Homo.Economicus",8,0.555555555555556
"pattern_99388",1,"Stubborn",12,0.428571428571429
"pattern_99389",1,"Homo.Economicus",4,0.764705882352941
"pattern_99390",1,"Homo.Economicus",9,0.5
"pattern_99391",1,"Fearful",10,0.5
"pattern_99392",1,"Homo.Economicus",12,0.333333333333333
"pattern_99394",1,"Homo.Economicus",14,0.363636363636364
"pattern_99395",1,"Stubborn",6,0.666666666666667
"pattern_99396",1,"Stubborn",6,0.625
"pattern_99397",1,"Stubborn",8,0.578947368421053
"pattern_99398",1,"Careful",8,0.578947368421053
"pattern_99399",1,"Careful",12,0.428571428571429
"pattern_99400",1,"Stubborn",12,0.428571428571429
"pattern_99401",1,"Fearful",11,0.388888888888889
"pattern_99402",1,"Careful",8,0.578947368421053
"pattern_99403",1,"Stubborn",8,0.578947368421053
"pattern_99404",1,"Careful",16,0.2
"pattern_99405",1,"Careful",8,0.578947368421053
"pattern_99406",1,"Fearful",6,0.647058823529412
"pattern_99407",1,"Fearful",8,0.578947368421053
"pattern_99408",1,"Fearful",15,0.25
"pattern_99409",1,"Careful",10,0.5
"pattern_99410",1,"Careful",10,0.5
"pattern_99411",1,"Stubborn",16,0.304347826086957
"pattern_99412",1,"Homo.Economicus",11,0.421052631578947
"pattern_99414",1,"Fearful",10,0.5
"pattern_99415",1,"Careful",8,0.578947368421053
"pattern_99416",1,"Homo.Economicus",7,0.588235294117647
"pattern_99417",1,"Homo.Economicus",12,0.428571428571429
"pattern_99419",1,"Stubborn",13,0.31578947368421
"pattern_99420",1,"Stubborn",8,0.466666666666667
"pattern_99421",1,"Stubborn",12,0.428571428571429
"pattern_99422",1,"Homo.Economicus",6,0.666666666666667
"pattern_99423",1,"Fearful",8,0.578947368421053
"pattern_99424",1,"Fearful",14,0.363636363636364
"pattern_99425",1,"Homo.Economicus",4,0.764705882352941
"pattern_99426",1,"Fearful",18,0.25
"pattern_99427",1,"Fearful",8,0.578947368421053
"pattern_99428",1,"Fearful",13,0.35
"pattern_99429",1,"Stubborn",10,0.5
"pattern_99430",1,"Fearful",12,0.428571428571429
"pattern_99431",1,"Careful",8,0.578947368421053
"pattern_99433",1,"Fearful",8,0.578947368421053
"pattern_99434",1,"Fearful",8,0.578947368421053
"pattern_99436",1,"Fearful",9,0.4375
"pattern_99437",1,"Homo.Economicus",6,0.647058823529412
"pattern_99438",1,"Fearful",9,0.5
"pattern_99439",1,"Careful",9,0.470588235294118
"pattern_99441",1,"Stubborn",8,0.578947368421053
"pattern_99442",1,"Fearful",13,0.277777777777778
"pattern_99443",1,"Fearful",5,0.705882352941177
"pattern_99444",1,"Careful",10,0.5
"pattern_99445",1,"Careful",8,0.578947368421053
"pattern_99446",1,"Homo.Economicus",12,0.428571428571429
"pattern_99447",1,"Stubborn",9,0.470588235294118
"pattern_99448",1,"Fearful",16,0.238095238095238
"pattern_99449",1,"Fearful",12,0.428571428571429
"pattern_99450",1,"Fearful",16,0.304347826086957
"pattern_99451",1,"Fearful",7,0.533333333333333
"pattern_99452",1,"Homo.Economicus",8,0.578947368421053
"pattern_99453",1,"Careful",10,0.5
"pattern_99454",1,"Homo.Economicus",10,0.5
"pattern_99455",1,"Careful",8,0.578947368421053
"pattern_99456",1,"Careful",14,0.363636363636364
"pattern_99457",1,"Homo.Economicus",11,0.421052631578947
"pattern_99458",1,"Careful",10,0.5
"pattern_99459",1,"Careful",8,0.578947368421053
"pattern_99460",1,"Careful",8,0.578947368421053
"pattern_99461",1,"Homo.Economicus",7,0.5625
"pattern_99462",1,"Careful",9,0.5
"pattern_99463",1,"Stubborn",12,0.428571428571429
"pattern_99464",1,"Stubborn",12,0.368421052631579
"pattern_99466",1,"Fearful",8,0.555555555555556
"pattern_99467",1,"Fearful",8,0.529411764705882
"pattern_99468",1,"Fearful",8,0.578947368421053
"pattern_99469",1,"Homo.Economicus",14,0.3
"pattern_99470",1,"Homo.Economicus",10,0.444444444444444
"pattern_99471",1,"Careful",10,0.5
"pattern_99472",1,"Careful",8,0.578947368421053
"pattern_99473",1,"Homo.Economicus",10,0.5
"pattern_99474",1,"Fearful",8,0.578947368421053
"pattern_99475",1,"Stubborn",10,0.5
"pattern_99476",1,"Careful",10,0.5
"pattern_99477",1,"Careful",12,0.428571428571429
"pattern_99478",1,"Fearful",12,0.368421052631579
"pattern_99479",1,"Stubborn",9,0.470588235294118
"pattern_99480",1,"Careful",10,0.5
"pattern_99483",1,"Stubborn",10,0.5
"pattern_99484",1,"Careful",9,0.526315789473684
"pattern_99485",1,"Careful",8,0.578947368421053
"pattern_99486",1,"Careful",6,0.666666666666667
"pattern_99487",1,"Stubborn",6,0.666666666666667
"pattern_99489",1,"Fearful",8,0.555555555555556
