row_id,participant_id,decision_id,technology,original_archetype,macro_archetype_5,adoption_stage,response_style_latent,FINANCIAL,SECURITY,COMPETENCE,AUTONOMY,PHYSIOLOGICAL,RELATEDNESS,STIMULATION,POPULARITY,MEANING
11489,synthetic_4445,2,rooftop_solar_pv,Careful,G3_Fearful_Careful,Considering,-1.8383243721789115,47.019999999999996,56,63.74,46.625,47.3,49.44,39,54.3,39.6
11490,synthetic_4445,3,envelope_renovation,Careful,G3_Fearful_Careful,Knowledge,-1.8383243721789115,56.04,75.675,56.04,32.225,63.95,47.660000000000004,32.56666666666666,51.25,39.55
11491,synthetic_4446,1,micro_efficiency_measures,Early_Adopter,G2_EarlyAdopter_Influencer,Done,-3.1909711571858317,48.64,48.075,63.34,59.125,48.45,51.08,43.96666666666667,56.099999999999994,56.5
11492,synthetic_4446,2,fossil_fuel_or_biomass_heating_system,Early_Adopter,G2_EarlyAdopter_Influencer,Done,-3.1909711571858317,54.42,49.225,63.019999999999996,53.475,34.05,44.04,39.5,49.900000000000006,60.8
11493,synthetic_4446,3,heat_recovery_mechanical_ventilation,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,-3.1909711571858317,46.56,45.775,53.58,51.6,45.7,50.1,45.83333333333333,47.650000000000006,49.2
11494,synthetic_4447,1,elevator,Early_Adopter,G2_EarlyAdopter_Influencer,Done,-0.1846169352497046,58.26,50.125,62.24,67.975,48.45,56.08,44.46666666666667,58.099999999999994,59.55
11495,synthetic_4447,2,rooftop_solar_pv,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,-0.1846169352497046,45.54,49.225,61.92,39.975,33.45,58.699999999999996,61.7,55.25,50.5
11496,synthetic_4447,3,smart_home_devices,Early_Adopter,G2_EarlyAdopter_Influencer,Done,-0.1846169352497046,61.34,54.3,65.4,68.45,30.549999999999997,58.7,46.46666666666667,48.5,59.05
11497,synthetic_4448,1,heat_recovery_mechanical_ventilation,Influencer,G2_EarlyAdopter_Influencer,Done,-0.7639029947803185,57.92,52.825,66.58,47.3,33.400000000000006,52.46,65.3,52.2,61.699999999999996
11498,synthetic_4448,2,electricity_tariff_change,Influencer,G2_EarlyAdopter_Influencer,Done,-0.7639029947803185,55.22,39.825,60.76,53.75,35.25,55.8,45.06666666666666,58.75,71.85
11499,synthetic_4448,3,elevator,Influencer,G2_EarlyAdopter_Influencer,Considering,-0.7639029947803185,60.94,40.875,62.54,45.95,46.1,56.84,60.06666666666666,69.6,47.5
11500,synthetic_4449,1,cooling_system,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,-2.541343492268374,50.160000000000004,58.45,63.5,40.375,51.3,51.980000000000004,59.7,60.2,51.7
11501,synthetic_4449,2,electric_vehicle,Early_Adopter,G2_EarlyAdopter_Influencer,Done,-2.541343492268374,57.44,49.05,64.08,63.3,30.85,50.72,43.6,56.4,71.15
11502,synthetic_4449,3,cooling_system,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,-2.541343492268374,49.72,46.575,55.66,54.45,34.55,50.9,55.4,45.9,35.4
11503,synthetic_445,1,smart_home_devices,Stubborn,G1_Activist_Stubborn_Sentient,Knowledge,1.4875795280812545,51.019999999999996,60.025,51.14,36.425,52.199999999999996,57.52,44.733333333333334,42.15,46.150000000000006
11504,synthetic_445,2,balcony_solar_kits,Stubborn,G1_Activist_Stubborn_Sentient,Considering,1.4875795280812545,40.98,48.65,73.02,53.724999999999994,40.7,49.9,48.46666666666667,48.15,52.45
11505,synthetic_445,3,electricity_tariff_change,Stubborn,G1_Activist_Stubborn_Sentient,Knowledge,1.4875795280812545,37.38,50.775,51.36,59.55,24.1,46.28,43.6,42.55,50.2
11506,synthetic_4450,1,envelope_renovation,Fearful,G3_Fearful_Careful,Knowledge,7.86577960361389,66.03999999999999,84.1,62.4,46.575,57.5,59.36,47.266666666666666,56.9,59.5
11507,synthetic_4450,2,envelope_renovation,Fearful,G3_Fearful_Careful,Done,7.86577960361389,53.34,66.65,63.96,54.975,56.25,60.26,41.13333333333333,47.95,53.900000000000006
11508,synthetic_4450,3,electricity_tariff_change,Fearful,G3_Fearful_Careful,Knowledge,7.86577960361389,66.98,92.225,66.66,42.125,59.4,44.88,49.333333333333336,45.5,52
11509,synthetic_4451,1,cooling_system,Fearful,G3_Fearful_Careful,Considering,-2.9620328244689342,44.08,64.475,73.56,31.95,38.6,42.76,36.266666666666666,32.85,53.3
11510,synthetic_4451,2,envelope_renovation,Fearful,G3_Fearful_Careful,Considering,-2.9620328244689342,60.64,65.05,68.88,37.85,40.650000000000006,45.7,54.13333333333333,50.25,50.849999999999994
11511,synthetic_4451,3,electric_vehicle,Fearful,G3_Fearful_Careful,Done,-2.9620328244689342,57.660000000000004,55.7,55.72,39.75,41.7,40.26,32.2,42.85,43.45
11512,synthetic_4452,1,cooling_system,Influencer,G2_EarlyAdopter_Influencer,Done,4.565600189663907,66.66,62.05,66.94,61.3,39.849999999999994,63.5,64.86666666666666,67.35,68.55
11513,synthetic_4452,2,fossil_fuel_or_biomass_heating_system,Influencer,G2_EarlyAdopter_Influencer,Done,4.565600189663907,62.940000000000005,57.9,61.64,62.475,46.849999999999994,59.76,52.86666666666667,72.25,67.7
11514,synthetic_4452,3,heat_pump_heating_system,Influencer,G2_EarlyAdopter_Influencer,Considering,4.565600189663907,45.660000000000004,53.05,69.56,49.125,50,69.58,59.766666666666666,67.45,49.7
11515,synthetic_4453,1,fossil_fuel_or_biomass_heating_system,Uninterested,G5_Uninterested,Knowledge,2.4001221559151364,43.24,61.65,52.06,37.975,75.6,53.88,36.06666666666667,36.099999999999994,29.05
11516,synthetic_4453,2,smart_home_devices,Uninterested,G5_Uninterested,Considering,2.4001221559151364,42.88,62.45,47.36,35.325,17.35,39.66,37.53333333333333,72.35,43.7
11517,synthetic_4453,3,envelope_renovation,Uninterested,G5_Uninterested,Considering,2.4001221559151364,49.22,54.275,45.1,39.3,44.5,42.06,34.13333333333333,71.25,47.05
11518,synthetic_4454,1,energy_storage_systems,Activist,G1_Activist_Stubborn_Sentient,Done,7.265457032745296,48.24,59.475,66.86,68.15,48.75,70.96000000000001,50.93333333333334,59.75,70.7
11519,synthetic_4454,2,electric_vehicle,Activist,G1_Activist_Stubborn_Sentient,Done,7.265457032745296,59.2,66.55,63.059999999999995,83.175,50.1,66.76,65.5,58.05,73.05
11520,synthetic_4454,3,rooftop_solar_pv,Activist,G1_Activist_Stubborn_Sentient,Done,7.265457032745296,46.06,59.474999999999994,62.12,77.3,51.65,65.94,73.2,74.85,67.9
11521,synthetic_4455,1,energy_efficient_appliances,Influencer,G2_EarlyAdopter_Influencer,Considering,0.43948911652409023,50.660000000000004,56.975,68.58,55.925,43.8,61.12,64.33333333333333,62.800000000000004,59.55
11522,synthetic_4455,2,energy_efficient_appliances,Influencer,G2_EarlyAdopter_Influencer,Considering,0.43948911652409023,53.76,53.775,68.98,50.225,54.95,68.56,53.4,61.900000000000006,41.150000000000006
11523,synthetic_4455,3,energy_community,Influencer,G2_EarlyAdopter_Influencer,Knowledge,0.43948911652409023,49.04,55.125,56.98,57.675,39.25,50.44,56.33333333333333,45.150000000000006,46.75
11524,synthetic_4456,1,balcony_solar_kits,Homo_Economicus,G4_HomoEconomicus,Considering,0.03611226675371817,51.98,73.7,55.980000000000004,51.025,51.3,34.739999999999995,39.53333333333333,43.849999999999994,48
11525,synthetic_4456,2,energy_storage_systems,Homo_Economicus,G4_HomoEconomicus,Considering,0.03611226675371817,59.3,68.475,65.38,45.925000000000004,32.95,32.22,51.833333333333336,60.099999999999994,28.15
11526,synthetic_4456,3,micro_efficiency_measures,Homo_Economicus,G4_HomoEconomicus,Knowledge,0.03611226675371817,67.10000000000001,58.325,52,36.15,44.3,39.42,47.96666666666667,38.45,41.8
11527,synthetic_4457,1,elevator,Activist,G1_Activist_Stubborn_Sentient,Done,-2.4647534280414214,34.5,53.35,57.96,67.875,44.45,50.68,56.233333333333334,38.25,65.35
11528,synthetic_4457,2,fossil_fuel_or_biomass_heating_system,Activist,G1_Activist_Stubborn_Sentient,Knowledge,-2.4647534280414214,34.04,59,61.54,50.1,28.599999999999998,53.94,55.9,32.75,56.5
11529,synthetic_4457,3,energy_community,Activist,G1_Activist_Stubborn_Sentient,Knowledge,-2.4647534280414214,43.98,56.625,51.879999999999995,51.5,30.8,41.72,58.83333333333333,34.1,46.85
11530,synthetic_4458,1,elevator,Careful,G3_Fearful_Careful,Done,-4.807228001138196,38.56,59.95,47,52.824999999999996,41.75,35.86,37.7,36.349999999999994,52.900000000000006
11531,synthetic_4458,2,heat_pump_heating_system,Careful,G3_Fearful_Careful,Knowledge,-4.807228001138196,45.56,65.175,58.1,35.9,62.75,49.32,34.56666666666666,38.75,53.5
11532,synthetic_4458,3,envelope_renovation,Careful,G3_Fearful_Careful,Knowledge,-4.807228001138196,41.76,68.35,54.68,27.325,54.800000000000004,38.12,17.066666666666666,31.099999999999998,36.75
11533,synthetic_4459,1,balcony_solar_kits,Early_Adopter,G2_EarlyAdopter_Influencer,Done,-1.2065721794395765,61.699999999999996,51.6,70.02,71.575,34.75,57.06,45.86666666666667,60.15,61.6
11534,synthetic_4459,2,domestic_hot_water_system,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,-1.2065721794395765,53.04,55.725,61.18,53.075,44.349999999999994,51.36,56.699999999999996,39.45,49.4
11535,synthetic_4459,3,energy_storage_systems,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,-1.2065721794395765,67.42,52.475,63.06,37.375,44.25,57.32,53,46.650000000000006,49.45
11536,synthetic_446,1,smart_home_devices,Activist,G1_Activist_Stubborn_Sentient,Done,2.494161850440411,52.52,51.75,56.199999999999996,73.825,53.55,54.18,63,60.4,71.35
11537,synthetic_446,2,envelope_renovation,Activist,G1_Activist_Stubborn_Sentient,Knowledge,2.494161850440411,42.5,73.9,72.14,59.725,38.099999999999994,53.08,54.833333333333336,42.3,56
11538,synthetic_446,3,envelope_renovation,Activist,G1_Activist_Stubborn_Sentient,Considering,2.494161850440411,48.32,52.675,68.36,60.300000000000004,54,60.22,55.06666666666667,48.45,59.2
11539,synthetic_4460,1,electricity_tariff_change,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,-2.372515043284656,49,54.975,69.74000000000001,49.6,36.849999999999994,49.6,53.666666666666664,51.25,43.35
11540,synthetic_4460,2,cooling_system,Early_Adopter,G2_EarlyAdopter_Influencer,Done,-2.372515043284656,56.5,41.175,53.46,53.65,23.9,54,42.56666666666666,53.849999999999994,46.45
11541,synthetic_4460,3,cooling_system,Early_Adopter,G2_EarlyAdopter_Influencer,Done,-2.372515043284656,48.86,48.75,59.6,60.3,41.05,51.92,37.83333333333333,59.45,59.550000000000004
11542,synthetic_4461,1,balcony_solar_kits,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,-2.063973166292585,43.82,50.3,63.68,55.825,44.099999999999994,51.62,49.53333333333333,52.4,53.349999999999994
11543,synthetic_4461,2,energy_storage_systems,Early_Adopter,G2_EarlyAdopter_Influencer,Done,-2.063973166292585,55.839999999999996,45.099999999999994,58.62,70.325,33.05,48.56,44.13333333333333,44.7,61.05
11544,synthetic_4461,3,heat_recovery_mechanical_ventilation,Early_Adopter,G2_EarlyAdopter_Influencer,Done,-2.063973166292585,52.22,53.7,53,60.675,31.9,45.68,52.43333333333334,57.25,49.2
11545,synthetic_4462,1,fossil_fuel_or_biomass_heating_system,Fearful,G3_Fearful_Careful,Knowledge,1.4913431305794358,57.02,86.225,60.96,39.800000000000004,62.099999999999994,51.62,41.6,59.900000000000006,51.8
11546,synthetic_4462,2,cooling_system,Fearful,G3_Fearful_Careful,Considering,1.4913431305794358,58.04,66.075,74.42,37.45,32.2,55.04,41.333333333333336,48.5,40.3
11547,synthetic_4462,3,electric_vehicle,Fearful,G3_Fearful_Careful,Considering,1.4913431305794358,59.82,59.225,77.5,42.625,48.400000000000006,47,40.733333333333334,51.75,49.75
11548,synthetic_4463,1,heat_pump_heating_system,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,-1.7886799988010664,55.74,50.7,57.6,50,53.150000000000006,59.660000000000004,43.7,54.55,45.1
11549,synthetic_4463,2,micro_efficiency_measures,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,-1.7886799988010664,59.94,38.95,69.66,32.275,43.45,53.86,53.06666666666666,46.75,62
11550,synthetic_4463,3,energy_storage_systems,Early_Adopter,G2_EarlyAdopter_Influencer,Knowledge,-1.7886799988010664,55.46,46.025,68.67999999999999,47.775,40.2,56.92,62.03333333333333,53.45,41.2
11551,synthetic_4464,1,heat_pump_heating_system,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,-13.65515202159548,31.06,40.725,57.28,31.75,30.5,27.180000000000003,50.63333333333333,57.6,41.95
11552,synthetic_4464,2,micro_efficiency_measures,Early_Adopter,G2_EarlyAdopter_Influencer,Done,-13.65515202159548,40.82,36.125,50.739999999999995,53.125,20.5,40.48,35.733333333333334,50.3,44.75
11553,synthetic_4464,3,electricity_tariff_change,Early_Adopter,G2_EarlyAdopter_Influencer,Done,-13.65515202159548,44.16,42.525000000000006,45.12,55.650000000000006,30.200000000000003,32,33.36666666666667,61.55,43.099999999999994
11554,synthetic_4465,1,energy_efficient_appliances,Uninterested,G5_Uninterested,Considering,-0.8359915127513202,30.939999999999998,53.525,48.32,41.6,39.6,37.86,38.666666666666664,59.15,57.5
11555,synthetic_4465,2,heat_pump_heating_system,Uninterested,G5_Uninterested,Knowledge,-0.8359915127513202,51.12,69.55,44.54,35.7,71.65,61.36,27.666666666666668,32.75,43.5
11556,synthetic_4465,3,rooftop_solar_pv,Uninterested,G5_Uninterested,Knowledge,-0.8359915127513202,45.6,53.775,52.28,21.725,74.30000000000001,54.08,29.866666666666667,39.65,33.150000000000006
11557,synthetic_4466,1,electricity_tariff_change,Stubborn,G1_Activist_Stubborn_Sentient,Considering,0.752950475392996,47.8,39.15,72.32,42.225,42.95,50.339999999999996,56.63333333333333,43.9,54.05
11558,synthetic_4466,2,elevator,Stubborn,G1_Activist_Stubborn_Sentient,Considering,0.752950475392996,42.74,48.675,71.4,60.575,43.25,47.76,53.333333333333336,64.85,67.95
11559,synthetic_4466,3,energy_community,Stubborn,G1_Activist_Stubborn_Sentient,Considering,0.752950475392996,58.26,54.349999999999994,74.68,39.449999999999996,51.55,54.5,47.56666666666667,66.05,61.3
11560,synthetic_4467,1,energy_community,Stubborn,G1_Activist_Stubborn_Sentient,Knowledge,-0.2826868908340236,41.1,52.375,40.519999999999996,48.35,45.95,47.68,45.43333333333333,47.05,55.650000000000006
11561,synthetic_4467,2,heat_pump_heating_system,Stubborn,G1_Activist_Stubborn_Sentient,Done,-0.2826868908340236,44.32,55.05,57.58,70.275,42.15,48.86,45,51.2,61.25
11562,synthetic_4467,3,envelope_renovation,Stubborn,G1_Activist_Stubborn_Sentient,Done,-0.2826868908340236,44.26,56.875,55.58,62,45.4,55.64,57.96666666666667,37.650000000000006,55.900000000000006
11563,synthetic_4468,1,envelope_renovation,Activist,G1_Activist_Stubborn_Sentient,Knowledge,0.8040446014687621,53.08,55,57.76,56.300000000000004,32.05,54.26,48.96666666666667,46.75,51.05
11564,synthetic_4468,2,envelope_renovation,Activist,G1_Activist_Stubborn_Sentient,Considering,0.8040446014687621,56.199999999999996,51.75,67,38.55,40.65,56.46,59.833333333333336,62.6,64.15
11565,synthetic_4468,3,domestic_hot_water_system,Activist,G1_Activist_Stubborn_Sentient,Considering,0.8040446014687621,40.72,53.75,72.84,56.95,30,54.78,44,65.4,63.8
11566,synthetic_4469,1,energy_storage_systems,Homo_Economicus,G4_HomoEconomicus,Considering,-1.8013802843292672,50.52,60.35,60.1,50.300000000000004,38.75,32.54,49.43333333333333,34.95,40.45
11567,synthetic_4469,2,electric_vehicle,Homo_Economicus,G4_HomoEconomicus,Knowledge,-1.8013802843292672,66.64,60.075,54.18,28.150000000000002,45,33.78,35.733333333333334,35.2,38.8
11568,synthetic_4469,3,energy_storage_systems,Homo_Economicus,G4_HomoEconomicus,Knowledge,-1.8013802843292672,71.74000000000001,57.575,61.4,31.9,26.5,44.14,36.766666666666666,29,33.35
11569,synthetic_447,1,energy_community,Homo_Economicus,G4_HomoEconomicus,Considering,1.899594507322789,55.66,78.475,67.72,37.625,43.7,43.84,48.9,44.95,31.15
11570,synthetic_447,2,fossil_fuel_or_biomass_heating_system,Homo_Economicus,G4_HomoEconomicus,Knowledge,1.899594507322789,72.58,67.45,69.16,34.3,30.599999999999998,40.72,31.966666666666665,41.25,52.400000000000006
11571,synthetic_447,3,rooftop_solar_pv,Homo_Economicus,G4_HomoEconomicus,Considering,1.899594507322789,66.53999999999999,86.3,67.72,41.375,33.3,53.94,42.16666666666667,53.3,35.35
11572,synthetic_4470,1,smart_home_devices,Homo_Economicus,G4_HomoEconomicus,Considering,3.809488741689511,66.06,75.8,69.94,52.975,34.65,40.86,53.4,50.3,46
11573,synthetic_4470,2,micro_efficiency_measures,Homo_Economicus,G4_HomoEconomicus,Done,3.809488741689511,41.019999999999996,59.275,57.58,59.05,44.1,41.32,60.333333333333336,46.85,55.1
11574,synthetic_4470,3,heat_pump_heating_system,Homo_Economicus,G4_HomoEconomicus,Considering,3.809488741689511,60.56,85.575,61.2,45.775,40.75,38.68,43.233333333333334,41.45,48.75
11575,synthetic_4471,1,electricity_tariff_change,Stubborn,G1_Activist_Stubborn_Sentient,Done,-1.3557589418429177,32.28,48.075,56.019999999999996,59.45,46.25,54.34,52,41.1,59.05
11576,synthetic_4471,2,fossil_fuel_or_biomass_heating_system,Stubborn,G1_Activist_Stubborn_Sentient,Done,-1.3557589418429177,40.86,61.05,60.04,68.525,47.65,58.26,49.2,46.7,70.25
11577,synthetic_4471,3,energy_storage_systems,Stubborn,G1_Activist_Stubborn_Sentient,Considering,-1.3557589418429177,39.42,50.175,68.02,53.025,42.25,60.12,41.733333333333334,53.1,67.1
11578,synthetic_4472,1,balcony_solar_kits,Activist,G1_Activist_Stubborn_Sentient,Done,-1.834973870426912,32.62,63.25,59.02,68.125,42.45,47.76,54.93333333333333,51.849999999999994,52.2
11579,synthetic_4472,2,heat_pump_heating_system,Activist,G1_Activist_Stubborn_Sentient,Considering,-1.834973870426912,48.52,49.15,69.8,49.875,44.3,51.3,43.5,61,66.9
11580,synthetic_4472,3,electricity_tariff_change,Activist,G1_Activist_Stubborn_Sentient,Considering,-1.834973870426912,49.64,39.05,68.38,44.2,39.25,58.26,43.4,44.75,58.099999999999994
11581,synthetic_4473,1,domestic_hot_water_system,Influencer,G2_EarlyAdopter_Influencer,Considering,3.698970062167774,58.980000000000004,66.475,67.92,50.3,56.949999999999996,72.88,55.96666666666667,47.95,52.45
11582,synthetic_4473,2,heat_recovery_mechanical_ventilation,Influencer,G2_EarlyAdopter_Influencer,Done,3.698970062167774,64.06,58,68.5,57.325,39.849999999999994,59.84,63.199999999999996,66,67.95
11583,synthetic_4473,3,balcony_solar_kits,Influencer,G2_EarlyAdopter_Influencer,Done,3.698970062167774,64.86,53.45,67.34,56.824999999999996,49.1,50.96,74.46666666666667,68.95,73.55
11584,synthetic_4474,1,domestic_hot_water_system,Fearful,G3_Fearful_Careful,Knowledge,4.77114623184289,53.5,90.025,54,48.125,31.450000000000003,56.26,42.333333333333336,53.15,48.85
11585,synthetic_4474,2,elevator,Fearful,G3_Fearful_Careful,Knowledge,4.77114623184289,52.6,91.425,62.48,49.575,60.4,55.58,36.7,62.7,47.4
11586,synthetic_4474,3,balcony_solar_kits,Fearful,G3_Fearful_Careful,Knowledge,4.77114623184289,60.02,87.075,65.54,41.025,68.8,57.84,34.1,47.95,45.599999999999994
11587,synthetic_4475,1,elevator,Homo_Economicus,G4_HomoEconomicus,Knowledge,-1.675631300400437,67.8,57.35,61.14,38.95,40.65,41.32,29.866666666666667,19.2,45.599999999999994
11588,synthetic_4475,2,fossil_fuel_or_biomass_heating_system,Homo_Economicus,G4_HomoEconomicus,Done,-1.675631300400437,37.9,54.6,34.18,49.875,52.85,50.660000000000004,52.63333333333333,30.6,37.25
11589,synthetic_4475,3,energy_storage_systems,Homo_Economicus,G4_HomoEconomicus,Done,-1.675631300400437,63.480000000000004,49.875,43.08,50.85,26,32.2,40.3,32.95,42.3
11590,synthetic_4476,1,rooftop_solar_pv,Careful,G3_Fearful_Careful,Considering,-0.5065555230060543,61.38,66.875,72.84,33.95,28.95,60.56,50.63333333333333,55.400000000000006,49.25
11591,synthetic_4476,2,heat_pump_heating_system,Careful,G3_Fearful_Careful,Knowledge,-0.5065555230060543,56.6,81.975,60.92,31.224999999999998,58.199999999999996,52.22,33.8,39.75,53.45
11592,synthetic_4476,3,micro_efficiency_measures,Careful,G3_Fearful_Careful,Knowledge,-0.5065555230060543,54.76,75.925,61,30.825,45.6,39.88,36.43333333333334,58.8,52.25
11593,synthetic_4477,1,rooftop_solar_pv,Fearful,G3_Fearful_Careful,Knowledge,-2.8406454200656612,55.56,79.5,55.5,27.725,67.1,48,43.3,55.9,53
11594,synthetic_4477,2,balcony_solar_kits,Fearful,G3_Fearful_Careful,Considering,-2.8406454200656612,58.38,57.050000000000004,72.03999999999999,38.825,32.5,50.12,53.233333333333334,31.45,47.3
11595,synthetic_4477,3,envelope_renovation,Fearful,G3_Fearful_Careful,Done,-2.8406454200656612,57.14,68.2,58.7,48.25,18,41.160000000000004,31.9,43.55,38.95
