stage_dimension_id,participant_id,stage,technology,dimension_key,dimension,n_determinants_linked,n_determinants_filled,n_determinants_missing
1946,PROLIFIC_6a1b5f584a440643c54aed9a,"No la conoce, pero le genera curiosidad",Renovación de envolvente,FINANCIAL,Seguridad financiera,5,5,0
1947,PROLIFIC_6a1b5f584a440643c54aed9a,"No la conoce, pero le genera curiosidad",Renovación de envolvente,STIMULATION,Estímulo,3,3,0
1948,PROLIFIC_69c648e30d13356cd9780c9a,"No la conoce, pero le genera curiosidad",Comunidad energética,MEANING,Significado,2,2,0
1949,PROLIFIC_6a1eb7c1fd14b832013fb983,"No la conoce, pero le genera curiosidad",Renovación de envolvente,FINANCIAL,Seguridad financiera,5,5,0
1950,PROLIFIC_6a1eb7c1fd14b832013fb983,"No la conoce, pero le genera curiosidad",Renovación de envolvente,COMPETENCE,Competencia,5,5,0
1951,PROLIFIC_6a1eb7c1fd14b832013fb983,"No la conoce, pero le genera curiosidad",Renovación de envolvente,MEANING,Significado,2,2,0
1952,PROLIFIC_69fb3f396267d7f728885605,"No la conoce, pero le genera curiosidad",Medidas de microeficiencia,FINANCIAL,Seguridad financiera,5,5,0
1953,PROLIFIC_6a03950c7926c7ee5b8589ae,"No la conoce, pero le genera curiosidad",Calefacción fósil o biomasa,FINANCIAL,Seguridad financiera,5,5,0
1954,PROLIFIC_6a03950c7926c7ee5b8589ae,"No la conoce, pero le genera curiosidad",Calefacción fósil o biomasa,AUTONOMY,Autonomía,4,4,0
1955,PROLIFIC_6a1614592a9d17aadbee6b06,"No la conoce, pero le genera curiosidad",Comunidad energética,AUTONOMY,Autonomía,4,4,0
1956,PROLIFIC_6a1614592a9d17aadbee6b06,"No la conoce, pero le genera curiosidad",Comunidad energética,MEANING,Significado,2,2,0
1957,PROLIFIC_6a01d315cd2cd32b1511e127,"No la conoce, pero le genera curiosidad",Agua caliente sanitaria,FINANCIAL,Seguridad financiera,5,5,0
1958,PROLIFIC_6a01d315cd2cd32b1511e127,"No la conoce, pero le genera curiosidad",Agua caliente sanitaria,COMPETENCE,Competencia,5,5,0
1959,PROLIFIC_6a01d315cd2cd32b1511e127,"No la conoce, pero le genera curiosidad",Agua caliente sanitaria,PHYSIOLOGICAL,Materialidad,2,2,0
1960,179,"No la conoce, pero le genera curiosidad",Almacenamiento energético,RELATEDNESS,Vinculación,5,5,0
1961,179,"No la conoce, pero le genera curiosidad",Almacenamiento energético,POPULARITY,Popularidad,2,2,0
1962,179,"No la conoce, pero le genera curiosidad",Almacenamiento energético,MEANING,Significado,2,2,0
1963,181,"No la conoce, pero le genera curiosidad",Comunidad energética,SECURITY,Seguridad,4,3,1
1964,181,"No la conoce, pero le genera curiosidad",Comunidad energética,COMPETENCE,Competencia,5,4,1
1965,181,"No la conoce, pero le genera curiosidad",Comunidad energética,AUTONOMY,Autonomía,4,3,1
1966,184,"No la conoce, pero le genera curiosidad",Comunidad energética,RELATEDNESS,Vinculación,5,3,2
1967,184,"No la conoce, pero le genera curiosidad",Comunidad energética,MEANING,Significado,2,2,0
1968,185,"No la conoce, pero le genera curiosidad",Comunidad energética,COMPETENCE,Competencia,5,5,0
1969,185,"No la conoce, pero le genera curiosidad",Comunidad energética,AUTONOMY,Autonomía,4,4,0
1970,185,"No la conoce, pero le genera curiosidad",Comunidad energética,MEANING,Significado,2,2,0
1971,186,"No la conoce, pero le genera curiosidad",Bomba de calor,FINANCIAL,Seguridad financiera,5,5,0
1972,186,"No la conoce, pero le genera curiosidad",Bomba de calor,AUTONOMY,Autonomía,4,4,0
1973,186,"No la conoce, pero le genera curiosidad",Bomba de calor,PHYSIOLOGICAL,Materialidad,2,2,0
1974,187,"No la conoce, pero le genera curiosidad",Renovación de envolvente,FINANCIAL,Seguridad financiera,5,1,4
1975,188,"No la conoce, pero le genera curiosidad",Vehículo eléctrico,FINANCIAL,Seguridad financiera,5,4,1
1976,188,"No la conoce, pero le genera curiosidad",Vehículo eléctrico,SECURITY,Seguridad,4,4,0
1977,189,"No la conoce, pero le genera curiosidad",Almacenamiento energético,COMPETENCE,Competencia,5,4,1
1978,190,"No la conoce, pero le genera curiosidad",Electrodomésticos eficientes,AUTONOMY,Autonomía,4,4,0
1979,190,"No la conoce, pero le genera curiosidad",Electrodomésticos eficientes,PHYSIOLOGICAL,Materialidad,2,2,0
1980,190,"No la conoce, pero le genera curiosidad",Electrodomésticos eficientes,MEANING,Significado,2,2,0
1981,194,"No la conoce, pero le genera curiosidad",Renovación de envolvente,AUTONOMY,Autonomía,4,4,0
1982,195,"No la conoce, pero le genera curiosidad",Comunidad energética,FINANCIAL,Seguridad financiera,5,5,0
1983,195,"No la conoce, pero le genera curiosidad",Comunidad energética,RELATEDNESS,Vinculación,5,5,0
1984,195,"No la conoce, pero le genera curiosidad",Comunidad energética,MEANING,Significado,2,2,0
1985,196,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,MEANING,Significado,2,2,0
1986,197,"No la conoce, pero le genera curiosidad",Cambio de tarifa eléctrica,PHYSIOLOGICAL,Materialidad,2,2,0
1987,197,"No la conoce, pero le genera curiosidad",Cambio de tarifa eléctrica,RELATEDNESS,Vinculación,5,5,0
1988,197,"No la conoce, pero le genera curiosidad",Cambio de tarifa eléctrica,MEANING,Significado,2,2,0
1989,203,"No la conoce, pero le genera curiosidad",Renovación de envolvente,FINANCIAL,Seguridad financiera,5,5,0
1990,203,"No la conoce, pero le genera curiosidad",Renovación de envolvente,SECURITY,Seguridad,4,4,0
1991,203,"No la conoce, pero le genera curiosidad",Renovación de envolvente,MEANING,Significado,2,2,0
1992,205,"No la conoce, pero le genera curiosidad",Comunidad energética,FINANCIAL,Seguridad financiera,5,5,0
1993,205,"No la conoce, pero le genera curiosidad",Comunidad energética,PHYSIOLOGICAL,Materialidad,2,2,0
1994,205,"No la conoce, pero le genera curiosidad",Comunidad energética,RELATEDNESS,Vinculación,5,5,0
1995,208,"No la conoce, pero le genera curiosidad",Comunidad energética,AUTONOMY,Autonomía,4,2,2
1996,208,"No la conoce, pero le genera curiosidad",Comunidad energética,STIMULATION,Estímulo,3,3,0
1997,208,"No la conoce, pero le genera curiosidad",Comunidad energética,MEANING,Significado,2,2,0
1998,210,"No la conoce, pero le genera curiosidad",Electrodomésticos eficientes,COMPETENCE,Competencia,5,5,0
1999,210,"No la conoce, pero le genera curiosidad",Electrodomésticos eficientes,AUTONOMY,Autonomía,4,4,0
2000,210,"No la conoce, pero le genera curiosidad",Electrodomésticos eficientes,MEANING,Significado,2,2,0
2001,216,"No la conoce, pero le genera curiosidad",Vehículo eléctrico,COMPETENCE,Competencia,5,3,2
2002,216,"No la conoce, pero le genera curiosidad",Vehículo eléctrico,AUTONOMY,Autonomía,4,0,4
2003,216,"No la conoce, pero le genera curiosidad",Vehículo eléctrico,MEANING,Significado,2,2,0
2004,217,"No la conoce, pero le genera curiosidad",Sistema de refrigeración,FINANCIAL,Seguridad financiera,5,4,1
2005,217,"No la conoce, pero le genera curiosidad",Sistema de refrigeración,SECURITY,Seguridad,4,4,0
2006,217,"No la conoce, pero le genera curiosidad",Sistema de refrigeración,AUTONOMY,Autonomía,4,4,0
2007,218,"No la conoce, pero le genera curiosidad",Bomba de calor,COMPETENCE,Competencia,5,4,1
2008,218,"No la conoce, pero le genera curiosidad",Bomba de calor,STIMULATION,Estímulo,3,3,0
2009,218,"No la conoce, pero le genera curiosidad",Bomba de calor,MEANING,Significado,2,2,0
2010,219,"No la conoce, pero le genera curiosidad",Electrodomésticos eficientes,FINANCIAL,Seguridad financiera,5,5,0
2011,219,"No la conoce, pero le genera curiosidad",Electrodomésticos eficientes,MEANING,Significado,2,2,0
2012,220,"No la conoce, pero le genera curiosidad",Almacenamiento energético,FINANCIAL,Seguridad financiera,5,5,0
2013,220,"No la conoce, pero le genera curiosidad",Almacenamiento energético,SECURITY,Seguridad,4,3,1
2014,220,"No la conoce, pero le genera curiosidad",Almacenamiento energético,AUTONOMY,Autonomía,4,3,1
2015,224,"No la conoce, pero le genera curiosidad",Almacenamiento energético,FINANCIAL,Seguridad financiera,5,5,0
2016,224,"No la conoce, pero le genera curiosidad",Almacenamiento energético,COMPETENCE,Competencia,5,4,1
2017,224,"No la conoce, pero le genera curiosidad",Almacenamiento energético,MEANING,Significado,2,2,0
2018,226,"No la conoce, pero le genera curiosidad",Sistemas inteligentes del hogar,FINANCIAL,Seguridad financiera,5,5,0
2019,226,"No la conoce, pero le genera curiosidad",Sistemas inteligentes del hogar,PHYSIOLOGICAL,Materialidad,2,2,0
2020,226,"No la conoce, pero le genera curiosidad",Sistemas inteligentes del hogar,MEANING,Significado,2,2,0
2021,227,"No la conoce, pero le genera curiosidad",Almacenamiento energético,FINANCIAL,Seguridad financiera,5,5,0
2022,227,"No la conoce, pero le genera curiosidad",Almacenamiento energético,COMPETENCE,Competencia,5,5,0
2023,227,"No la conoce, pero le genera curiosidad",Almacenamiento energético,MEANING,Significado,2,2,0
2024,229,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,AUTONOMY,Autonomía,4,3,1
2025,237,"No la conoce, pero le genera curiosidad",Sistema de refrigeración,FINANCIAL,Seguridad financiera,5,4,1
2026,237,"No la conoce, pero le genera curiosidad",Sistema de refrigeración,MEANING,Significado,2,2,0
2027,238,"No la conoce, pero le genera curiosidad",Comunidad energética,COMPETENCE,Competencia,5,0,5
2028,238,"No la conoce, pero le genera curiosidad",Comunidad energética,RELATEDNESS,Vinculación,5,0,5
2029,238,"No la conoce, pero le genera curiosidad",Comunidad energética,MEANING,Significado,2,0,2
2030,243,"No la conoce, pero le genera curiosidad",Almacenamiento energético,SECURITY,Seguridad,4,4,0
2031,243,"No la conoce, pero le genera curiosidad",Almacenamiento energético,COMPETENCE,Competencia,5,4,1
2032,244,"No la conoce, pero le genera curiosidad",Renovación de envolvente,FINANCIAL,Seguridad financiera,5,5,0
2033,244,"No la conoce, pero le genera curiosidad",Renovación de envolvente,MEANING,Significado,2,2,0
2034,246,"No la conoce, pero le genera curiosidad",Bomba de calor,FINANCIAL,Seguridad financiera,5,4,1
2035,246,"No la conoce, pero le genera curiosidad",Bomba de calor,AUTONOMY,Autonomía,4,4,0
2036,247,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,AUTONOMY,Autonomía,4,2,2
2037,247,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,RELATEDNESS,Vinculación,5,1,4
2038,247,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,MEANING,Significado,2,2,0
2039,248,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,COMPETENCE,Competencia,5,5,0
2040,248,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,AUTONOMY,Autonomía,4,3,1
2041,248,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,MEANING,Significado,2,2,0
2042,250,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,AUTONOMY,Autonomía,4,4,0
2043,250,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,PHYSIOLOGICAL,Materialidad,2,2,0
2044,250,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,MEANING,Significado,2,1,1
2045,251,"No la conoce, pero le genera curiosidad",Renovación de envolvente,STIMULATION,Estímulo,3,3,0
2046,251,"No la conoce, pero le genera curiosidad",Renovación de envolvente,MEANING,Significado,2,2,0
2047,252,"No la conoce, pero le genera curiosidad",Bomba de calor,SECURITY,Seguridad,4,3,1
2048,253,"No la conoce, pero le genera curiosidad",Bomba de calor,FINANCIAL,Seguridad financiera,5,5,0
2049,253,"No la conoce, pero le genera curiosidad",Bomba de calor,COMPETENCE,Competencia,5,5,0
2050,254,"No la conoce, pero le genera curiosidad",Agua caliente sanitaria,FINANCIAL,Seguridad financiera,5,5,0
2051,254,"No la conoce, pero le genera curiosidad",Agua caliente sanitaria,AUTONOMY,Autonomía,4,4,0
2052,254,"No la conoce, pero le genera curiosidad",Agua caliente sanitaria,MEANING,Significado,2,2,0
2053,255,"No la conoce, pero le genera curiosidad",Bomba de calor,FINANCIAL,Seguridad financiera,5,5,0
2054,255,"No la conoce, pero le genera curiosidad",Bomba de calor,COMPETENCE,Competencia,5,5,0
2055,255,"No la conoce, pero le genera curiosidad",Bomba de calor,MEANING,Significado,2,2,0
2056,257,"No la conoce, pero le genera curiosidad",Calefacción fósil o biomasa,AUTONOMY,Autonomía,4,4,0
2057,257,"No la conoce, pero le genera curiosidad",Calefacción fósil o biomasa,STIMULATION,Estímulo,3,2,1
2058,257,"No la conoce, pero le genera curiosidad",Calefacción fósil o biomasa,MEANING,Significado,2,2,0
2059,259,"No la conoce, pero le genera curiosidad",Bomba de calor,SECURITY,Seguridad,4,4,0
2060,259,"No la conoce, pero le genera curiosidad",Bomba de calor,COMPETENCE,Competencia,5,5,0
2061,259,"No la conoce, pero le genera curiosidad",Bomba de calor,AUTONOMY,Autonomía,4,3,1
2062,PROLIFIC_qwertyuiop,"No la conoce, pero le genera curiosidad",Renovación de envolvente,FINANCIAL,Seguridad financiera,5,1,4
2063,PROLIFIC_qwertyuiop,"No la conoce, pero le genera curiosidad",Renovación de envolvente,AUTONOMY,Autonomía,4,2,2
2064,PROLIFIC_qwertyuiop,"No la conoce, pero le genera curiosidad",Renovación de envolvente,STIMULATION,Estímulo,3,1,2
2065,262,"No la conoce, pero le genera curiosidad",Renovación de envolvente,SECURITY,Seguridad,4,3,1
2066,263,"No la conoce, pero le genera curiosidad",Agua caliente sanitaria,PHYSIOLOGICAL,Materialidad,2,2,0
2067,263,"No la conoce, pero le genera curiosidad",Agua caliente sanitaria,STIMULATION,Estímulo,3,3,0
2068,263,"No la conoce, pero le genera curiosidad",Agua caliente sanitaria,MEANING,Significado,2,0,2
2069,264,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,COMPETENCE,Competencia,5,5,0
2070,264,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,MEANING,Significado,2,2,0
2071,266,"No la conoce, pero le genera curiosidad",Sistemas inteligentes del hogar,FINANCIAL,Seguridad financiera,5,5,0
2072,266,"No la conoce, pero le genera curiosidad",Sistemas inteligentes del hogar,COMPETENCE,Competencia,5,5,0
2073,266,"No la conoce, pero le genera curiosidad",Sistemas inteligentes del hogar,RELATEDNESS,Vinculación,5,5,0
2074,268,"No la conoce, pero le genera curiosidad",Comunidad energética,FINANCIAL,Seguridad financiera,5,5,0
2075,268,"No la conoce, pero le genera curiosidad",Comunidad energética,PHYSIOLOGICAL,Materialidad,2,2,0
2076,268,"No la conoce, pero le genera curiosidad",Comunidad energética,MEANING,Significado,2,2,0
2077,271,"No la conoce, pero le genera curiosidad",Renovación de envolvente,FINANCIAL,Seguridad financiera,5,5,0
2078,271,"No la conoce, pero le genera curiosidad",Renovación de envolvente,COMPETENCE,Competencia,5,5,0
2079,271,"No la conoce, pero le genera curiosidad",Renovación de envolvente,AUTONOMY,Autonomía,4,4,0
2080,272,"No la conoce, pero le genera curiosidad",Sistemas inteligentes del hogar,STIMULATION,Estímulo,3,3,0
2081,274,"No la conoce, pero le genera curiosidad",Vehículo eléctrico,FINANCIAL,Seguridad financiera,5,4,1
2082,274,"No la conoce, pero le genera curiosidad",Vehículo eléctrico,SECURITY,Seguridad,4,3,1
2083,274,"No la conoce, pero le genera curiosidad",Vehículo eléctrico,AUTONOMY,Autonomía,4,4,0
2084,276,"No la conoce, pero le genera curiosidad",Sistemas inteligentes del hogar,SECURITY,Seguridad,4,4,0
2085,276,"No la conoce, pero le genera curiosidad",Sistemas inteligentes del hogar,STIMULATION,Estímulo,3,3,0
2086,276,"No la conoce, pero le genera curiosidad",Sistemas inteligentes del hogar,MEANING,Significado,2,1,1
2087,278,"No la conoce, pero le genera curiosidad",Comunidad energética,SECURITY,Seguridad,4,2,2
2088,278,"No la conoce, pero le genera curiosidad",Comunidad energética,STIMULATION,Estímulo,3,1,2
2089,278,"No la conoce, pero le genera curiosidad",Comunidad energética,MEANING,Significado,2,1,1
2090,279,"No la conoce, pero le genera curiosidad",Sistemas inteligentes del hogar,COMPETENCE,Competencia,5,4,1
2091,280,"No la conoce, pero le genera curiosidad",Comunidad energética,SECURITY,Seguridad,4,4,0
2092,280,"No la conoce, pero le genera curiosidad",Comunidad energética,COMPETENCE,Competencia,5,5,0
2093,280,"No la conoce, pero le genera curiosidad",Comunidad energética,MEANING,Significado,2,2,0
2094,281,"No la conoce, pero le genera curiosidad",Renovación de envolvente,PHYSIOLOGICAL,Materialidad,2,2,0
2095,282,"No la conoce, pero le genera curiosidad",Almacenamiento energético,MEANING,Significado,2,2,0
2096,283,"No la conoce, pero le genera curiosidad",Agua caliente sanitaria,COMPETENCE,Competencia,5,2,3
2097,283,"No la conoce, pero le genera curiosidad",Agua caliente sanitaria,AUTONOMY,Autonomía,4,2,2
2098,283,"No la conoce, pero le genera curiosidad",Agua caliente sanitaria,MEANING,Significado,2,1,1
2099,285,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,SECURITY,Seguridad,4,3,1
2100,285,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,COMPETENCE,Competencia,5,5,0
2101,285,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,AUTONOMY,Autonomía,4,3,1
2102,290,"No la conoce, pero le genera curiosidad",Sistema de refrigeración,FINANCIAL,Seguridad financiera,5,3,2
2103,290,"No la conoce, pero le genera curiosidad",Sistema de refrigeración,COMPETENCE,Competencia,5,5,0
2104,292,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,MEANING,Significado,2,2,0
2105,294,"No la conoce, pero le genera curiosidad",Bomba de calor,SECURITY,Seguridad,4,4,0
2106,296,"No la conoce, pero le genera curiosidad",Bomba de calor,FINANCIAL,Seguridad financiera,5,5,0
2107,296,"No la conoce, pero le genera curiosidad",Bomba de calor,COMPETENCE,Competencia,5,5,0
2108,296,"No la conoce, pero le genera curiosidad",Bomba de calor,MEANING,Significado,2,2,0
2109,300,"No la conoce, pero le genera curiosidad",Bomba de calor,FINANCIAL,Seguridad financiera,5,5,0
2110,300,"No la conoce, pero le genera curiosidad",Bomba de calor,AUTONOMY,Autonomía,4,4,0
2111,300,"No la conoce, pero le genera curiosidad",Bomba de calor,MEANING,Significado,2,0,2
2112,303,"No la conoce, pero le genera curiosidad",Renovación de envolvente,FINANCIAL,Seguridad financiera,5,5,0
2113,305,"No la conoce, pero le genera curiosidad",Electrodomésticos eficientes,SECURITY,Seguridad,4,4,0
2114,309,"No la conoce, pero le genera curiosidad",Almacenamiento energético,FINANCIAL,Seguridad financiera,5,5,0
2115,309,"No la conoce, pero le genera curiosidad",Almacenamiento energético,MEANING,Significado,2,2,0
2116,311,"No la conoce, pero le genera curiosidad",Medidas de microeficiencia,MEANING,Significado,2,2,0
2117,312,"No la conoce, pero le genera curiosidad",Comunidad energética,AUTONOMY,Autonomía,4,3,1
2118,313,"No la conoce, pero le genera curiosidad",Almacenamiento energético,FINANCIAL,Seguridad financiera,5,5,0
2119,313,"No la conoce, pero le genera curiosidad",Almacenamiento energético,AUTONOMY,Autonomía,4,4,0
2120,313,"No la conoce, pero le genera curiosidad",Almacenamiento energético,PHYSIOLOGICAL,Materialidad,2,2,0
2121,315,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,FINANCIAL,Seguridad financiera,5,3,2
2122,315,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,PHYSIOLOGICAL,Materialidad,2,2,0
2123,315,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,MEANING,Significado,2,2,0
2124,317,"No la conoce, pero le genera curiosidad",Sistemas inteligentes del hogar,FINANCIAL,Seguridad financiera,5,2,3
2125,317,"No la conoce, pero le genera curiosidad",Sistemas inteligentes del hogar,COMPETENCE,Competencia,5,5,0
2126,317,"No la conoce, pero le genera curiosidad",Sistemas inteligentes del hogar,AUTONOMY,Autonomía,4,4,0
2127,318,"No la conoce, pero le genera curiosidad",Bomba de calor,FINANCIAL,Seguridad financiera,5,5,0
2128,318,"No la conoce, pero le genera curiosidad",Bomba de calor,COMPETENCE,Competencia,5,5,0
2129,318,"No la conoce, pero le genera curiosidad",Bomba de calor,AUTONOMY,Autonomía,4,4,0
2130,319,"No la conoce, pero le genera curiosidad",Almacenamiento energético,FINANCIAL,Seguridad financiera,5,5,0
2131,319,"No la conoce, pero le genera curiosidad",Almacenamiento energético,SECURITY,Seguridad,4,4,0
2132,319,"No la conoce, pero le genera curiosidad",Almacenamiento energético,STIMULATION,Estímulo,3,3,0
