"","Early Adopter","Uninterested","Homo Economicus","Fearful","Stubborn","Influencer","Careful"
"pattern_23521",18,12,10,8,12,20,7
"pattern_23522",18,12,12,8,10,18,9
"pattern_23523",16,12,16,10,14,18,9
"pattern_23524",20,10,10,8,12,18,11
"pattern_23525",20,12,18,14,10,16,11
"pattern_23526",18,16,10,12,12,22,11
"pattern_23527",18,14,12,12,12,20,13
"pattern_23528",15,11,13,11,13,15,14
"pattern_23529",20,10,14,8,10,18,9
"pattern_23530",20,12,10,8,12,20,11
"pattern_23531",17,11,11,7,7,19,6
"pattern_23532",13,15,13,13,11,11,10
"pattern_23533",14,16,14,12,12,20,11
"pattern_23534",12,16,16,20,18,12,17
"pattern_23535",20,14,14,12,10,20,9
"pattern_23536",18,14,14,10,12,18,7
"pattern_23537",15,7,11,9,13,15,12
"pattern_23538",18,18,14,14,12,22,11
"pattern_23539",10,14,14,14,18,12,17
"pattern_23540",18,16,12,12,12,22,11
"pattern_23541",12,18,16,16,14,12,15
"pattern_23542",18,14,10,8,10,18,13
"pattern_23543",14,16,18,22,16,14,19
"pattern_23544",20,12,16,14,12,14,13
"pattern_23545",12,14,16,16,14,14,15
"pattern_23546",14,12,12,10,6,16,7
"pattern_23547",14,12,12,10,12,18,13
"pattern_23548",11,17,17,15,9,13,14
"pattern_23549",16,14,18,12,10,18,9
"pattern_23550",18,16,14,14,12,22,13
"pattern_23551",16,16,12,10,14,20,9
"pattern_23552",16,18,14,14,14,20,13
"pattern_23553",16,16,14,14,6,16,11
"pattern_23554",16,16,18,16,12,20,13
"pattern_23555",18,10,10,6,14,16,7
"pattern_23556",18,16,14,12,12,18,13
"pattern_23557",17,15,9,9,7,19,10
"pattern_23558",14,12,10,10,12,14,9
"pattern_23559",18,16,12,10,10,18,7
"pattern_23560",13,13,11,13,5,15,10
"pattern_23561",20,14,16,12,14,18,13
"pattern_23562",20,12,14,10,12,20,11
"pattern_23563",14,14,12,10,12,14,11
"pattern_23564",7,13,15,15,13,9,14
"pattern_23565",10,12,16,16,12,8,15
"pattern_23566",11,5,9,11,11,11,12
"pattern_23567",14,16,16,14,16,16,17
"pattern_23568",16,16,12,10,12,20,11
"pattern_23569",11,13,13,15,13,11,14
"pattern_23570",14,14,14,10,8,16,9
"pattern_23571",18,12,16,10,16,20,13
"pattern_23572",15,11,13,11,11,15,12
"pattern_23573",15,9,13,13,11,17,12
"pattern_23574",12,10,12,14,10,10,15
"pattern_23575",20,10,16,10,8,18,9
"pattern_23576",14,14,14,12,14,16,13
"pattern_23577",18,10,12,6,12,18,9
"pattern_23578",20,16,14,16,12,16,15
"pattern_23579",18,14,14,14,12,20,11
"pattern_23580",13,17,15,19,15,13,18
"pattern_23581",12,12,12,14,12,14,13
"pattern_23582",16,12,14,12,12,16,11
"pattern_23583",15,15,11,7,11,15,8
"pattern_23584",15,13,11,9,13,13,12
"pattern_23585",18,16,12,10,10,18,11
"pattern_23586",18,14,14,12,12,18,15
"pattern_23587",18,12,12,8,12,20,9
"pattern_23588",12,16,16,14,14,18,11
"pattern_23589",16,12,12,10,14,20,13
"pattern_23590",16,16,18,16,12,16,17
"pattern_23591",20,10,14,8,12,18,9
"pattern_23592",18,12,12,8,10,16,7
"pattern_23593",20,12,12,8,14,18,11
"pattern_23594",16,18,12,12,12,22,11
"pattern_23595",14,14,12,12,12,16,9
"pattern_23596",20,14,16,12,14,20,9
"pattern_23597",16,16,8,10,14,16,11
"pattern_23598",16,12,10,8,16,16,9
"pattern_23599",14,10,12,10,12,18,7
"pattern_23600",18,12,14,12,10,18,13
"pattern_23601",14,10,12,8,8,14,11
"pattern_23602",14,12,14,12,10,14,13
"pattern_23603",17,17,11,9,7,17,8
"pattern_23604",18,14,14,10,12,22,7
"pattern_23605",16,12,16,12,10,16,9
"pattern_23606",16,14,16,16,14,14,15
"pattern_23607",13,13,13,11,11,11,12
"pattern_23608",12,14,20,22,14,8,19
"pattern_23609",18,12,12,8,14,18,7
"pattern_23610",22,12,14,10,16,22,11
"pattern_23611",12,10,10,10,8,14,9
"pattern_23612",16,14,14,10,14,20,13
"pattern_23613",14,14,10,12,14,14,13
"pattern_23614",14,16,14,14,10,14,11
"pattern_23615",9,13,13,15,11,11,14
"pattern_23616",16,16,14,12,16,18,11
"pattern_23617",18,12,14,12,14,18,11
"pattern_23618",17,11,13,9,7,17,12
"pattern_23619",16,12,14,10,14,16,11
"pattern_23620",14,16,16,16,12,16,13
"pattern_23621",16,14,12,10,12,20,7
"pattern_23622",9,13,13,15,13,9,18
"pattern_23623",9,15,17,19,15,13,18
"pattern_23624",13,11,15,15,13,13,12
"pattern_23625",16,12,10,8,12,18,9
"pattern_23626",14,14,14,10,12,14,13
"pattern_23627",12,14,18,20,14,10,19
"pattern_23628",14,16,14,12,10,18,11
"pattern_23629",11,13,15,15,13,11,16
"pattern_23630",16,12,14,10,8,18,9
"pattern_23631",13,11,9,9,7,15,8
"pattern_23632",13,11,9,9,9,13,10
"pattern_23633",12,14,14,10,12,16,13
"pattern_23634",17,11,13,11,11,19,10
"pattern_23635",16,14,12,10,12,22,11
"pattern_23636",12,12,12,16,8,12,15
"pattern_23637",14,10,10,10,10,16,5
"pattern_23638",17,11,11,9,7,15,10
"pattern_23639",22,10,14,8,14,18,11
"pattern_23640",16,10,14,8,8,18,9
"pattern_23641",14,14,12,10,12,18,11
"pattern_23642",14,14,18,16,14,14,11
"pattern_23643",13,15,17,13,11,15,12
"pattern_23644",20,10,16,10,12,18,9
"pattern_23645",18,10,10,8,12,18,11
"pattern_23646",20,12,10,8,10,18,9
"pattern_23647",16,14,22,20,16,14,15
"pattern_23648",16,14,14,10,12,20,11
"pattern_23649",13,13,11,13,13,15,14
"pattern_23650",11,13,13,11,13,9,16
"pattern_23651",18,10,16,12,12,16,11
"pattern_23652",20,10,12,10,12,20,11
"pattern_23653",15,11,11,13,11,11,14
"pattern_23654",20,12,12,12,14,22,9
"pattern_23655",16,14,16,12,12,18,9
"pattern_23656",13,7,9,9,9,13,12
"pattern_23657",20,14,10,10,12,22,11
"pattern_23658",11,9,11,13,9,13,12
"pattern_23659",14,14,10,10,14,14,11
"pattern_23660",16,12,14,10,16,14,15
"pattern_23661",16,14,12,10,16,20,11
"pattern_23662",16,14,10,10,14,18,7
"pattern_23663",13,13,15,13,13,13,18
"pattern_23664",16,12,14,10,14,16,13
"pattern_23665",18,14,18,14,12,18,15
"pattern_23666",16,14,16,14,12,20,13
"pattern_23667",12,10,10,10,10,16,9
"pattern_23668",12,16,12,14,12,10,17
"pattern_23669",16,12,12,12,16,18,13
"pattern_23670",16,12,8,8,14,18,11
"pattern_23671",11,9,7,9,9,13,10
"pattern_23672",9,11,13,13,9,13,14
"pattern_23673",13,15,17,17,17,13,14
"pattern_23674",16,12,14,12,14,16,9
"pattern_23675",18,16,12,12,10,18,11
"pattern_23676",20,14,12,10,10,18,11
"pattern_23677",11,9,9,11,11,15,12
"pattern_23678",20,14,12,8,12,22,7
"pattern_23679",10,16,16,18,18,12,17
"pattern_23680",18,14,12,10,16,16,13
"pattern_23681",14,10,14,12,12,18,11
"pattern_23682",18,14,12,12,14,20,9
"pattern_23683",14,16,22,20,18,12,17
"pattern_23684",7,15,17,17,15,11,20
"pattern_23685",18,10,12,8,12,16,11
"pattern_23686",18,14,12,10,14,18,9
"pattern_23687",13,7,9,11,11,15,8
"pattern_23688",20,12,14,12,14,18,11
"pattern_23689",16,14,12,10,14,16,11
"pattern_23690",15,13,13,9,9,15,12
"pattern_23691",18,12,10,8,12,20,9
"pattern_23692",16,12,14,12,14,16,9
"pattern_23693",13,15,11,11,13,13,14
"pattern_23694",18,14,10,12,16,20,13
"pattern_23695",20,10,16,10,10,20,11
"pattern_23696",14,16,16,18,14,14,15
"pattern_23697",16,12,14,10,14,14,13
"pattern_23698",16,16,12,8,14,20,11
"pattern_23699",13,13,11,9,11,17,10
"pattern_23700",10,12,12,14,12,10,13
"pattern_23701",12,14,16,14,14,12,11
"pattern_23702",13,11,11,11,9,13,12
"pattern_23703",16,12,24,20,14,8,19
"pattern_23704",18,12,16,12,8,16,13
"pattern_23705",13,15,17,13,9,13,10
"pattern_23706",8,16,18,20,16,10,19
"pattern_23707",12,8,12,10,6,12,9
"pattern_23708",11,9,13,17,7,13,16
"pattern_23709",20,12,10,8,16,20,9
"pattern_23710",9,15,13,15,15,13,16
"pattern_23711",12,10,8,8,12,10,13
"pattern_23712",19,13,9,9,15,21,10
"pattern_23713",18,16,18,16,14,20,15
"pattern_23714",14,10,16,16,14,14,15
"pattern_23715",13,11,9,11,11,15,10
"pattern_23716",18,14,14,12,10,20,11
"pattern_23717",18,16,14,18,10,18,13
"pattern_23718",13,13,9,11,9,15,10
"pattern_23719",16,14,14,14,14,14,13
"pattern_23720",18,12,16,14,12,14,11
"pattern_23721",11,17,19,21,13,15,18
"pattern_23722",12,14,22,18,14,14,15
"pattern_23723",16,12,12,10,10,16,11
"pattern_23724",16,14,16,12,10,20,9
"pattern_23725",14,14,14,10,12,16,9
"pattern_23726",16,14,10,10,14,18,11
"pattern_23727",20,12,14,12,20,20,15
"pattern_23728",9,13,19,19,11,11,16
"pattern_23729",18,14,14,10,10,20,13
"pattern_23730",8,16,14,14,14,12,17
"pattern_23731",15,15,11,9,11,15,10
"pattern_23732",18,14,16,12,14,20,11
"pattern_23733",18,14,10,14,14,22,13
"pattern_23734",15,13,13,11,13,15,12
"pattern_23735",14,12,8,6,12,18,7
"pattern_23736",20,12,14,10,12,20,11
"pattern_23737",16,18,14,16,16,14,15
"pattern_23738",9,9,9,13,11,11,14
"pattern_23739",12,6,8,8,10,12,11
"pattern_23740",8,14,14,14,14,12,15
"pattern_23741",15,15,11,15,15,13,14
"pattern_23742",11,11,15,15,13,13,16
"pattern_23743",15,15,13,11,11,15,8
"pattern_23744",18,16,12,14,10,18,11
"pattern_23745",12,14,16,22,12,14,21
"pattern_23746",16,10,14,14,12,14,15
"pattern_23747",18,14,10,6,12,16,9
"pattern_23748",11,13,13,15,13,11,16
"pattern_23749",16,10,12,10,12,18,13
"pattern_23750",16,14,14,14,10,16,13
"pattern_23751",10,12,14,16,12,8,15
"pattern_23752",9,15,17,19,17,7,20
"pattern_23753",11,9,5,9,11,13,10
"pattern_23754",11,13,11,13,13,13,14
"pattern_23755",13,7,9,13,9,11,14
"pattern_23756",12,16,14,12,12,16,11
"pattern_23757",12,12,14,16,6,16,13
"pattern_23758",14,14,20,18,14,12,17
"pattern_23759",16,10,8,6,12,18,7
"pattern_23760",22,10,14,12,12,18,13
"pattern_23761",17,15,13,11,13,19,10
"pattern_23762",18,12,14,10,16,20,13
"pattern_23763",20,14,12,10,12,20,11
"pattern_23764",16,10,18,12,10,16,13
"pattern_23765",20,12,12,8,18,20,11
"pattern_23766",18,14,14,12,14,20,11
"pattern_23767",16,16,16,12,14,20,13
"pattern_23768",18,14,18,16,16,16,17
"pattern_23769",18,10,12,10,14,20,11
"pattern_23770",16,12,16,12,10,16,9
"pattern_23771",14,14,12,10,8,16,7
"pattern_23772",11,13,13,17,13,11,16
"pattern_23773",16,14,16,12,12,16,11
"pattern_23774",16,12,10,8,14,18,11
"pattern_23775",18,14,12,12,10,18,11
"pattern_23776",12,18,14,14,16,16,15
"pattern_23777",22,12,16,14,12,22,13
"pattern_23778",6,12,14,14,10,10,15
"pattern_23779",10,12,16,18,12,12,17
"pattern_23780",15,9,9,7,11,17,8
"pattern_23781",16,12,14,10,10,16,11
"pattern_23782",12,10,10,8,8,12,9
"pattern_23783",11,13,11,13,13,9,16
"pattern_23784",20,12,14,10,12,22,9
"pattern_23785",18,14,12,10,8,18,9
"pattern_23786",20,12,16,14,14,22,13
"pattern_23787",11,15,15,17,13,11,20
"pattern_23788",12,6,8,12,12,14,13
"pattern_23789",10,12,16,14,12,12,15
"pattern_23790",15,15,11,9,11,15,8
"pattern_23791",18,12,12,10,14,18,9
"pattern_23792",18,16,16,16,14,20,13
"pattern_23793",16,16,16,12,14,20,13
"pattern_23794",20,12,16,12,12,22,9
"pattern_23795",16,14,14,10,12,20,11
"pattern_23796",20,12,12,10,12,20,11
"pattern_23797",18,14,14,12,10,20,13
"pattern_23798",18,14,12,14,16,20,15
"pattern_23799",16,10,12,8,14,18,11
"pattern_23800",18,12,14,8,10,18,5
"pattern_23801",20,14,16,14,12,20,13
"pattern_23802",18,10,14,12,10,18,13
"pattern_23803",9,13,19,17,15,9,16
"pattern_23804",18,16,14,12,14,20,11
"pattern_23805",20,12,10,6,12,18,11
"pattern_23806",14,14,18,16,16,14,19
"pattern_23807",14,14,12,10,16,18,11
"pattern_23808",18,12,12,10,14,16,11
"pattern_23809",16,14,14,10,6,18,11
"pattern_23810",14,8,8,10,10,16,9
"pattern_23811",12,14,18,14,14,10,13
"pattern_23812",10,6,12,14,8,12,11
"pattern_23813",22,12,12,10,16,22,13
"pattern_23814",20,10,16,10,8,16,9
"pattern_23815",9,13,15,15,11,7,14
"pattern_23816",17,15,13,11,5,15,8
"pattern_23817",11,15,17,15,13,13,18
"pattern_23818",11,11,9,11,7,13,10
"pattern_23819",18,18,16,16,16,20,15
"pattern_23820",20,14,14,12,14,24,11
"pattern_23821",16,14,14,12,10,22,11
"pattern_23822",16,12,16,10,12,16,11
"pattern_23823",18,14,14,12,12,20,11
"pattern_23824",14,14,14,18,16,12,17
"pattern_23825",13,15,19,19,15,11,18
"pattern_23826",14,14,18,20,14,8,19
"pattern_23827",9,15,13,15,13,11,18
"pattern_23828",16,10,14,10,12,16,11
"pattern_23829",14,16,14,14,10,14,11
"pattern_23830",17,13,13,9,7,17,6
"pattern_23831",14,12,12,10,14,14,9
"pattern_23832",14,14,10,10,16,20,13
"pattern_23833",14,10,10,8,10,16,9
"pattern_23834",16,18,12,12,14,20,9
"pattern_23835",20,10,14,10,10,20,11
"pattern_23836",8,12,18,18,12,8,17
"pattern_23837",14,10,10,8,10,18,9
"pattern_23838",14,12,22,18,16,10,19
"pattern_23839",15,13,13,13,9,15,10
"pattern_23840",18,14,16,12,14,18,11
"pattern_23841",15,15,7,11,13,13,10
"pattern_23842",16,12,12,10,14,14,13
"pattern_23843",11,11,13,13,7,15,10
"pattern_23844",22,12,16,10,12,22,11
"pattern_23845",18,12,12,8,10,16,7
"pattern_23846",10,14,16,16,14,10,17
"pattern_23847",10,18,14,18,18,12,19
"pattern_23848",12,10,14,14,12,14,13
"pattern_23849",15,11,11,15,17,13,16
"pattern_23850",16,14,10,10,12,18,7
"pattern_23851",20,12,12,8,10,18,9
"pattern_23852",16,16,14,12,14,22,9
"pattern_23853",16,6,8,6,14,16,9
"pattern_23854",14,14,16,12,12,18,11
"pattern_23855",14,16,12,10,14,14,11
"pattern_23856",16,16,16,14,16,20,11
"pattern_23857",18,10,14,8,12,20,11
"pattern_23858",12,12,12,14,10,12,13
"pattern_23859",13,15,13,13,11,13,14
"pattern_23860",10,12,18,18,16,8,17
"pattern_23861",11,13,13,11,7,11,10
"pattern_23862",17,11,13,11,13,17,10
"pattern_23863",20,14,12,12,10,20,13
"pattern_23864",16,14,14,12,16,16,13
"pattern_23865",13,11,13,13,11,13,12
"pattern_23866",18,10,10,6,10,16,9
"pattern_23867",16,18,18,20,16,16,19
"pattern_23868",16,14,12,10,10,16,11
"pattern_23869",12,10,14,14,12,10,15
"pattern_23870",12,14,16,14,16,12,13
"pattern_23871",12,12,18,18,12,10,17
"pattern_23872",14,12,8,10,12,18,9
"pattern_23873",16,12,12,10,14,18,9
"pattern_23874",14,18,20,22,16,12,21
"pattern_23875",11,13,17,19,15,7,16
"pattern_23876",18,12,12,8,12,18,7
"pattern_23877",13,13,17,15,15,13,18
"pattern_23878",9,11,11,13,9,7,14
"pattern_23879",19,11,13,9,11,19,10
"pattern_23880",18,14,12,10,12,20,7
"pattern_23881",11,15,19,19,17,9,16
"pattern_23882",16,12,10,8,14,18,11
"pattern_23883",13,11,9,11,9,17,10
"pattern_23884",16,12,12,12,14,16,11
"pattern_23885",19,9,11,9,13,19,8
"pattern_23886",18,12,12,12,14,20,11
"pattern_23887",10,14,14,14,14,12,15
"pattern_23888",16,12,16,10,14,16,11
"pattern_23889",12,12,16,12,12,14,13
"pattern_23890",16,14,14,12,12,18,7
"pattern_23891",13,13,13,15,13,13,16
"pattern_23892",16,16,14,14,12,18,13
"pattern_23893",16,16,14,12,12,14,11
"pattern_23894",16,12,16,12,10,14,15
"pattern_23895",13,9,9,9,9,15,10
"pattern_23896",16,16,16,12,12,18,11
"pattern_23897",18,12,10,8,14,18,9
"pattern_23898",20,14,12,10,8,20,7
"pattern_23899",16,18,16,12,14,16,9
"pattern_23900",20,14,12,12,14,20,11
"pattern_23901",9,9,17,15,15,9,14
"pattern_23902",12,14,12,14,14,12,13
"pattern_23903",19,11,15,11,11,15,14
"pattern_23904",10,6,10,12,10,10,13
"pattern_23905",13,15,13,11,15,15,12
"pattern_23906",11,17,17,19,17,13,18
"pattern_23907",20,10,14,8,12,20,7
"pattern_23908",12,10,12,16,6,12,13
"pattern_23909",14,12,8,6,8,16,5
"pattern_23910",20,14,14,12,10,16,11
"pattern_23911",16,14,12,12,14,14,13
"pattern_23912",18,12,12,10,12,16,9
"pattern_23913",10,10,10,14,10,14,13
"pattern_23914",16,10,12,8,8,16,11
"pattern_23915",16,14,16,12,14,18,11
"pattern_23916",18,12,18,12,16,20,15
"pattern_23917",20,10,10,8,14,18,9
"pattern_23918",17,13,15,13,9,17,14
"pattern_23919",18,16,14,14,14,20,13
"pattern_23920",18,14,16,14,12,18,9
"pattern_23921",18,14,12,8,10,18,7
"pattern_23922",16,18,12,12,12,16,11
"pattern_23923",9,13,17,17,15,5,18
"pattern_23924",14,12,14,14,12,14,17
"pattern_23925",16,14,8,10,12,14,11
"pattern_23926",12,10,16,18,12,10,15
"pattern_23927",12,12,20,16,14,16,19
"pattern_23928",18,14,16,12,12,14,11
"pattern_23929",20,14,12,10,12,22,11
"pattern_23930",16,14,12,10,10,18,11
"pattern_23931",14,14,16,16,16,16,15
"pattern_23932",12,10,8,10,10,16,9
"pattern_23933",16,12,12,8,12,16,13
"pattern_23934",20,10,10,8,14,18,11
"pattern_23935",15,15,11,11,7,15,8
"pattern_23936",6,10,12,16,14,8,17
"pattern_23937",20,12,12,12,12,16,11
"pattern_23938",22,10,14,12,14,18,11
"pattern_23939",14,10,12,14,12,10,13
"pattern_23940",12,14,16,16,18,12,17
"pattern_23941",15,17,17,13,9,17,14
"pattern_23942",16,12,14,10,10,14,13
"pattern_23943",16,16,14,12,14,20,13
"pattern_23944",9,13,13,13,9,11,12
"pattern_23945",14,12,12,14,10,10,13
"pattern_23946",16,12,12,8,12,18,11
"pattern_23947",12,16,16,16,12,12,13
"pattern_23948",20,10,10,8,14,20,13
"pattern_23949",20,18,10,12,14,18,13
"pattern_23950",16,10,12,10,8,16,9
"pattern_23951",17,11,15,11,13,13,14
"pattern_23952",13,15,15,17,15,11,16
"pattern_23953",10,10,12,12,10,12,11
"pattern_23954",16,12,8,8,12,18,9
"pattern_23955",18,10,16,14,16,16,13
"pattern_23956",18,10,12,6,10,16,9
"pattern_23957",13,15,17,17,15,11,16
"pattern_23958",18,12,14,10,12,16,9
"pattern_23959",17,11,9,3,11,17,8
"pattern_23960",12,14,14,16,10,10,15
"pattern_23961",18,10,16,10,10,16,9
"pattern_23962",17,11,11,7,11,17,6
"pattern_23963",20,12,12,10,14,16,11
"pattern_23964",10,16,16,16,18,10,19
"pattern_23965",9,15,11,11,13,13,14
"pattern_23966",16,14,14,12,12,18,9
"pattern_23967",13,13,17,15,13,11,12
"pattern_23968",20,14,12,12,10,18,13
"pattern_23969",12,12,18,16,12,12,15
"pattern_23970",20,12,14,10,14,16,11
"pattern_23971",20,14,12,10,12,20,11
"pattern_23972",16,14,14,12,14,16,15
"pattern_23973",14,16,12,16,16,12,17
"pattern_23974",9,17,15,17,17,11,16
"pattern_23975",16,14,18,14,12,20,15
"pattern_23976",14,12,10,10,8,16,9
"pattern_23977",12,12,10,10,12,16,11
"pattern_23978",12,12,10,10,8,14,11
"pattern_23979",11,13,17,19,17,9,18
"pattern_23980",14,10,12,10,10,16,9
"pattern_23981",18,12,10,10,14,22,11
"pattern_23982",20,12,14,10,10,18,9
"pattern_23983",15,17,13,13,7,17,10
"pattern_23984",18,14,12,8,8,16,7
"pattern_23985",14,14,12,12,10,12,9
"pattern_23986",15,9,9,9,11,15,12
"pattern_23987",16,14,14,12,8,18,7
"pattern_23988",18,14,10,8,12,18,11
"pattern_23989",20,12,14,10,10,18,7
"pattern_23990",10,18,12,14,14,12,17
"pattern_23991",18,14,16,12,12,16,13
"pattern_23992",16,12,14,12,10,14,13
"pattern_23993",16,14,12,12,12,18,9
"pattern_23994",18,12,14,8,12,20,11
"pattern_23995",20,12,12,10,10,22,9
"pattern_23996",16,14,12,10,16,20,13
"pattern_23997",15,9,9,11,11,15,8
"pattern_23998",14,14,12,10,12,14,11
"pattern_23999",12,12,14,16,14,14,17
"pattern_24000",14,16,12,12,14,16,13
"pattern_24001",13,13,13,15,13,15,16
"pattern_24002",18,12,14,8,12,20,11
"pattern_24003",14,16,14,14,14,14,13
"pattern_24004",14,16,12,12,12,20,9
"pattern_24005",18,12,10,8,10,18,11
"pattern_24006",15,17,17,15,11,19,16
"pattern_24007",13,13,19,17,17,9,20
"pattern_24008",12,12,10,10,8,16,11
"pattern_24009",16,14,14,12,12,14,11
"pattern_24010",17,13,11,9,11,19,8
"pattern_24011",12,16,18,18,16,14,15
"pattern_24012",14,14,14,12,10,16,13
"pattern_24013",20,14,16,12,14,18,11
"pattern_24014",13,17,13,13,13,15,12
"pattern_24015",14,14,10,10,8,18,7
"pattern_24016",10,16,18,20,12,14,19
"pattern_24017",18,14,10,8,12,16,7
"pattern_24018",16,16,12,10,16,22,9
"pattern_24019",11,19,15,13,13,15,14
"pattern_24020",14,14,10,10,14,16,11
"pattern_24021",18,12,14,12,14,18,13
"pattern_24022",16,16,14,10,8,16,9
"pattern_24023",22,10,14,12,10,20,11
"pattern_24024",14,14,16,14,14,12,11
"pattern_24025",16,14,22,20,16,12,21
"pattern_24026",20,14,12,8,14,20,9
"pattern_24027",12,6,10,14,12,10,13
"pattern_24028",18,14,16,14,12,20,9
"pattern_24029",11,15,13,13,13,15,14
"pattern_24030",16,12,10,10,14,22,11
"pattern_24031",18,14,14,12,12,18,11
"pattern_24032",16,16,12,12,14,20,13
"pattern_24033",12,14,18,18,14,14,19
"pattern_24034",12,12,10,12,8,16,9
"pattern_24035",20,14,10,10,12,16,11
"pattern_24036",18,16,12,10,10,22,7
"pattern_24037",18,10,10,8,16,20,9
"pattern_24038",18,14,14,8,16,22,11
"pattern_24039",14,16,14,14,14,16,15
"pattern_24040",14,6,8,8,12,16,9
"pattern_24041",20,14,16,12,14,20,11
"pattern_24042",20,12,12,8,14,20,9
"pattern_24043",17,13,13,11,13,15,14
"pattern_24044",11,13,11,15,11,11,14
"pattern_24045",13,11,9,9,9,13,10
"pattern_24046",14,12,18,14,10,14,17
"pattern_24047",14,10,14,14,8,14,9
"pattern_24048",11,15,13,13,9,15,14
"pattern_24049",12,8,10,12,10,14,9
"pattern_24050",16,14,10,8,12,18,9
"pattern_24051",14,14,20,18,14,10,13
"pattern_24052",16,14,14,12,14,16,13
"pattern_24053",14,16,16,18,10,14,13
"pattern_24054",18,16,10,8,10,16,7
"pattern_24055",18,12,12,8,14,16,11
"pattern_24056",17,11,13,9,13,19,6
"pattern_24057",20,12,10,10,10,18,15
"pattern_24058",18,14,12,10,14,22,13
"pattern_24059",11,11,9,11,13,15,10
"pattern_24060",10,14,18,18,14,10,15
"pattern_24061",22,10,16,12,10,20,11
"pattern_24062",16,12,14,12,10,20,13
"pattern_24063",14,16,14,14,16,22,11
"pattern_24064",17,11,13,15,11,15,18
"pattern_24065",14,16,12,12,10,14,11
"pattern_24066",18,12,14,10,18,22,13
"pattern_24067",16,14,14,14,10,14,13
"pattern_24068",12,12,14,12,14,12,13
"pattern_24069",12,14,18,20,12,10,17
"pattern_24070",12,10,10,10,10,16,9
"pattern_24071",10,16,20,22,12,14,19
"pattern_24072",20,12,16,12,14,18,11
"pattern_24073",20,12,14,12,12,20,13
"pattern_24074",16,14,12,10,14,16,11
"pattern_24075",14,12,16,16,12,14,17
"pattern_24076",20,14,16,14,12,18,13
"pattern_24077",14,14,16,14,10,14,11
"pattern_24078",16,12,12,14,16,12,11
"pattern_24079",18,18,14,12,14,20,9
"pattern_24080",16,16,18,20,16,12,17
"pattern_24081",14,18,16,18,12,12,17
"pattern_24082",18,16,12,8,10,20,5
"pattern_24083",14,12,12,10,10,14,13
"pattern_24084",20,12,14,12,12,18,11
"pattern_24085",20,12,18,12,12,18,11
"pattern_24086",12,16,16,16,14,10,11
"pattern_24087",14,12,16,12,12,12,11
"pattern_24088",12,14,14,16,16,10,15
"pattern_24089",18,14,14,12,14,18,13
"pattern_24090",16,14,12,10,10,20,7
"pattern_24091",10,14,18,20,14,10,17
"pattern_24092",15,13,11,11,9,19,8
"pattern_24093",18,10,8,2,12,18,7
"pattern_24094",18,16,14,14,14,20,11
"pattern_24095",10,18,10,14,16,12,17
"pattern_24096",14,8,10,10,12,16,9
"pattern_24097",12,14,18,20,14,8,19
"pattern_24098",16,14,12,12,14,16,13
"pattern_24099",14,16,18,18,10,14,15
"pattern_24100",13,9,9,9,9,13,10
"pattern_24101",16,16,24,22,16,14,15
"pattern_24102",18,14,16,12,14,22,9
"pattern_24103",18,14,16,14,12,18,11
"pattern_24104",18,12,16,10,12,22,13
"pattern_24105",18,16,10,12,10,20,9
"pattern_24106",16,14,18,14,16,16,13
"pattern_24107",18,14,16,12,12,18,13
"pattern_24108",13,15,15,19,15,13,18
"pattern_24109",16,10,10,8,18,20,13
"pattern_24110",11,17,11,13,15,9,14
"pattern_24111",12,12,14,12,12,8,17
"pattern_24112",18,10,10,12,14,18,11
"pattern_24113",15,9,11,9,11,15,10
"pattern_24114",10,16,20,18,10,12,17
"pattern_24115",14,10,12,8,6,14,11
"pattern_24116",16,12,12,6,12,18,9
"pattern_24117",11,13,11,13,11,9,12
"pattern_24118",16,10,10,8,14,18,9
"pattern_24119",15,13,13,9,11,13,12
"pattern_24120",16,16,16,14,12,14,15
"pattern_24121",16,14,12,8,12,18,9
"pattern_24122",13,13,15,15,15,15,16
"pattern_24123",11,15,11,13,13,13,14
"pattern_24124",11,15,19,17,15,9,14
"pattern_24125",10,16,16,14,10,12,13
"pattern_24126",18,16,14,12,14,24,11
"pattern_24127",20,10,12,8,12,18,9
